date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland.Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra.Götaland,Örebro,Östergötland,compartment
2020-03-19,0,0,0,8,2,0,5,8,0,0,7,101,1,13,1,2,0,3,0,0,16,H
2020-03-20,0,2,0,9,2,0,6,8,0,1,7,139,6,18,0,4,1,3,0,0,15,H
2020-03-21,0,2,0,10,2,0,6,8,0,1,8,158,3,22,0,1,1,4,18,1,16,H
2020-03-22,0,2,0,10,2,0,6,9,0,5,8,188,11,23,4,1,1,6,25,1,19,H
2020-03-23,0,8,0,12,7,0,8,9,0,5,13,211,11,22,3,1,1,8,23,1,23,H
2020-03-24,0,10,0,16,8,2,8,9,0,5,17,236,18,25,2,1,2,10,19,1,35,H
2020-03-25,0,10,0,22,7,3,10,9,0,5,16,300,18,29,2,2,2,12,18,2,38,H
2020-03-26,0,8,2,20,6,3,8,12,1,5,20,333,55,34,1,4,2,11,17,3,44,H
2020-03-27,0,10,2,28,3,3,14,14,1,5,27,373,57,36,1,5,2,19,35,3,54,H
2020-03-28,0,10,2,34,3,3,14,15,1,5,28,410,61,37,2,4,2,17,32,5,63,H
2020-03-29,0,10,2,37,3,3,17,15,1,5,28,443,72,40,3,4,2,22,35,8,73,H
2020-03-30,4,25,1,41,8,5,15,18,1,5,21,488,74,39,4,5,2,26,35,10,73,H
2020-03-31,1,40,1,42,11,5,19,19,5,23,22,501,84,42,5,6,9,30,37,9,86,H
2020-04-01,2,32,1,38,10,5,22,20,5,23,20,546,93,47,4,10,8,30,41,15,94,H
2020-04-02,3,38,1,38,10,6,26,19,6,31,20,572,88,57,4,9,12,30,45,20,109,H
2020-04-03,2,31,1,39,9,7,26,21,6,33,27,578,88,55,3,7,17,30,52,23,107,H
2020-04-04,2,31,0,40,9,7,31,20,6,33,35,564,105,60,3,11,17,32,50,32,103,H
2020-04-05,2,31,0,35,9,8,33,25,3,34,41,732,117,52,3,13,11,32,58,26,104,H
2020-04-06,2,34,0,39,8,8,35,26,3,34,37,729,113,55,3,14,9,34,70,28,104,H
2020-04-07,2,41,0,41,6,7,35,25,5,32,37,755,109,54,3,14,12,33,75,33,111,H
2020-04-08,2,38,0,39,10,8,43,24,7,37,47,758,78,59,6,16,14,35,89,38,110,H
2020-04-09,2,40,0,41,8,8,38,21,9,44,48,766,83,55,6,13,12,35,77,41,110,H
2020-04-10,2,40,1,41,8,5,35,16,9,46,45,802,91,61,4,17,9,44,97,44,112,H
2020-04-11,2,40,1,42,15,6,38,16,12,41,45,792,93,61,8,13,9,45,121,48,112,H
2020-04-12,2,55,0,37,15,7,39,19,12,41,44,819,88,70,9,15,12,42,119,45,110,H
2020-04-13,2,55,0,38,19,7,37,23,12,41,51,855,89,76,14,10,15,43,114,47,110,H
2020-04-14,2,51,0,41,17,7,33,22,10,36,50,855,89,84,13,10,15,41,141,53,111,H
2020-04-15,2,47,0,39,17,11,38,24,10,32,52,878,92,100,11,9,16,40,127,49,108,H
2020-04-16,5,46,1,39,13,10,39,26,10,31,56,873,91,101,12,13,15,38,135,46,106,H
2020-04-17,5,45,1,34,13,12,46,26,10,39,55,873,92,102,16,12,12,44,168,48,96,H
2020-04-18,5,45,1,35,13,12,46,26,10,32,54,840,96,93,13,11,19,36,164,52,90,H
2020-04-19,5,45,1,35,13,15,49,26,10,34,56,882,100,92,14,11,19,36,178,52,89,H
2020-04-20,4,58,1,38,23,12,51,33,13,31,52,861,90,92,19,12,16,38,202,43,91,H
2020-04-21,4,58,2,38,21,9,47,34,14,28,49,837,82,86,19,11,10,33,196,45,90,H
2020-04-22,4,57,2,37,29,6,47,35,14,24,50,841,82,89,18,8,11,31,200,47,93,H
2020-04-23,2,52,1,37,30,6,39,36,14,27,50,816,84,89,17,8,10,34,212,53,87,H
2020-04-24,3,43,1,39,22,9,39,31,11,23,51,808,87,94,16,7,18,32,225,54,86,H
2020-04-25,2,43,1,40,22,9,42,27,10,24,46,811,71,91,19,7,18,31,235,56,88,H
2020-04-26,2,43,1,40,22,9,46,33,10,16,49,831,74,94,19,7,17,32,233,54,88,H
2020-04-27,2,46,1,38,25,10,44,31,13,15,62,843,73,99,19,7,20,25,263,56,87,H
2020-04-28,2,45,1,36,25,8,48,33,10,22,65,805,73,103,24,7,22,28,259,54,79,H
2020-04-29,2,40,0,37,21,9,43,37,16,20,66,759,67,104,28,8,22,28,251,48,74,H
2020-04-30,3,37,0,40,23,8,42,40,15,27,59,803,66,99,28,9,23,28,245,46,67,H
2020-05-01,3,37,2,42,23,8,38,39,15,18,57,731,64,101,24,10,27,27,242,52,66,H
2020-05-02,3,37,1,47,19,8,34,33,17,21,56,762,69,98,27,10,25,28,243,49,67,H
2020-05-03,3,37,1,42,19,8,46,39,17,19,61,762,72,103,31,10,26,26,256,45,70,H
2020-05-04,3,31,2,38,19,13,49,41,28,22,64,761,68,105,36,9,29,27,279,47,73,H
2020-05-05,3,41,2,38,19,11,53,36,34,25,71,775,69,102,33,9,28,28,266,48,76,H
2020-05-06,4,36,1,39,21,11,47,36,26,27,68,768,71,107,33,8,24,28,248,55,75,H
2020-05-07,4,42,1,38,25,11,46,34,22,21,69,763,71,105,30,8,23,22,247,48,74,H
2020-05-08,4,37,1,36,25,14,47,34,21,19,63,748,57,97,30,8,20,29,251,41,71,H
2020-05-09,4,37,0,35,25,14,44,32,20,15,52,748,53,83,30,12,18,28,243,38,69,H
2020-05-10,4,37,0,37,25,14,46,32,20,15,50,748,53,86,28,9,15,28,259,41,70,H
2020-05-11,3,35,0,37,20,12,51,39,25,15,54,735,59,92,29,12,21,31,261,37,67,H
2020-05-12,2,34,0,38,21,9,47,35,22,23,55,679,61,91,24,11,23,30,258,35,69,H
2020-05-13,1,32,0,37,26,9,44,35,23,25,51,690,61,89,21,12,27,28,241,35,68,H
2020-05-14,1,31,0,35,21,8,41,36,22,24,54,651,61,96,19,10,27,30,241,35,65,H
2020-05-15,1,33,0,35,22,7,37,39,22,24,57,629,60,98,20,8,22,28,221,38,61,H
2020-05-16,1,33,0,37,22,7,32,34,21,21,53,629,60,89,20,8,29,30,226,35,64,H
2020-05-17,1,33,1,36,22,7,35,36,21,20,60,629,50,89,20,8,28,29,220,30,71,H
2020-05-18,2,31,1,27,16,6,33,35,28,18,71,633,49,92,22,5,31,27,230,30,73,H
2020-05-19,1,35,1,25,16,6,37,32,27,17,64,622,46,88,17,7,31,25,224,30,73,H
2020-05-20,3,33,1,22,12,1,39,32,26,14,65,612,48,86,20,7,34,24,224,33,62,H
2020-05-21,6,33,1,25,12,1,35,31,26,13,67,612,44,81,20,7,29,21,208,28,64,H
2020-05-22,6,27,1,23,15,11,34,30,26,13,75,612,39,78,23,8,29,19,233,24,60,H
2020-05-23,7,27,0,25,15,11,29,24,26,17,68,612,37,73,23,6,35,22,235,30,56,H
2020-05-24,7,27,0,23,15,11,30,26,26,19,61,612,38,69,19,5,36,25,235,31,58,H
2020-05-25,8,32,0,24,15,13,36,27,26,15,70,608,38,79,21,5,38,27,249,30,60,H
2020-05-26,8,36,0,31,16,11,32,26,28,14,70,619,46,81,20,4,41,29,239,35,59,H
2020-05-27,8,35,1,33,13,11,31,22,27,17,71,603,46,75,20,4,38,24,232,33,55,H
2020-05-28,6,34,1,36,17,7,36,23,24,13,61,593,42,76,19,4,34,23,212,37,53,H
2020-05-29,6,32,1,35,17,5,40,16,25,12,65,568,40,78,23,5,36,21,218,42,50,H
2020-05-30,6,32,1,33,17,5,35,16,24,10,65,568,37,70,18,4,34,21,221,45,47,H
2020-05-31,4,32,1,37,17,5,38,20,24,9,63,568,36,68,19,2,30,22,234,43,46,H
2020-06-01,5,32,1,37,18,4,36,20,25,11,64,597,35,67,22,3,34,25,241,50,44,H
2020-06-02,7,30,1,41,17,7,35,14,24,13,64,580,35,65,24,5,34,29,223,43,50,H
2020-06-03,7,33,1,41,17,6,35,13,22,17,67,533,32,59,26,5,33,27,218,36,52,H
2020-06-04,10,32,0,39,19,5,33,17,26,17,72,534,28,59,25,7,39,27,217,34,44,H
2020-06-05,8,32,0,34,20,5,30,18,24,16,65,516,28,66,28,8,36,25,215,33,42,H
2020-06-06,8,32,1,36,20,5,33,16,25,17,53,516,30,69,26,8,38,29,188,30,38,H
2020-06-07,8,32,1,35,20,5,34,14,25,13,55,516,30,79,28,8,38,28,184,27,41,H
2020-06-08,7,32,1,36,20,4,38,15,25,15,62,547,30,78,31,7,36,34,189,28,40,H
2020-06-09,8,31,1,31,18,6,33,17,21,14,55,499,29,84,30,8,34,25,175,28,42,H
2020-06-10,10,31,1,32,16,7,31,14,22,15,53,490,28,76,25,6,32,26,171,24,47,H
2020-06-11,9,28,1,30,16,4,30,16,20,20,46,451,29,78,18,7,29,26,190,25,43,H
2020-06-12,11,23,1,33,23,4,29,14,18,16,45,451,28,79,21,7,28,28,183,26,34,H
2020-06-13,12,23,0,33,23,4,26,15,18,14,46,451,28,71,21,7,30,23,171,21,30,H
2020-06-14,10,23,0,33,23,4,26,20,18,13,50,451,28,66,21,7,31,27,165,16,33,H
2020-06-15,9,25,1,33,20,3,29,21,16,13,50,418,25,62,19,7,34,30,187,18,39,H
2020-06-16,9,25,2,32,24,3,32,22,17,9,39,410,27,68,18,6,30,29,185,22,35,H
2020-06-17,10,25,1,32,14,0,28,21,20,14,41,386,26,70,17,6,28,34,178,26,31,H
2020-06-18,10,24,0,33,18,0,27,20,18,15,42,365,27,66,17,7,30,29,163,29,33,H
2020-06-19,10,24,0,32,18,0,35,16,18,17,40,365,27,57,18,7,30,30,163,24,29,H
2020-06-20,10,24,0,30,18,0,33,16,19,19,35,365,27,58,19,7,30,29,163,25,31,H
2020-06-21,10,24,0,34,18,0,30,17,19,20,38,365,27,60,18,7,30,36,163,23,28,H
2020-06-22,12,24,1,37,18,5,27,19,17,20,38,345,31,67,19,5,34,38,158,23,27,H
2020-06-23,11,24,2,32,20,7,26,17,16,18,37,345,27,65,18,4,30,34,167,24,26,H
2020-06-24,11,24,1,31,20,8,29,13,14,18,31,345,25,52,17,8,33,27,164,21,25,H
2020-06-25,11,23,2,32,15,8,26,14,10,15,36,289,26,50,10,5,31,31,155,21,28,H
2020-06-26,10,23,1,29,16,9,31,12,12,14,35,289,23,46,10,4,28,28,156,20,27,H
2020-06-27,10,23,1,29,16,9,29,12,12,19,32,289,23,44,10,4,28,26,156,18,26,H
2020-06-28,10,23,1,34,16,9,31,12,12,16,34,289,23,46,13,4,28,23,156,19,25,H
2020-06-29,10,23,0,33,14,15,25,13,13,19,35,242,22,48,12,5,23,20,148,18,24,H
2020-06-30,8,23,0,31,14,11,28,13,15,11,26,242,18,49,12,6,26,23,140,21,27,H
2020-07-01,9,23,1,30,13,8,28,12,15,10,29,242,15,44,11,7,21,19,141,20,25,H
2020-07-02,8,26,1,31,9,6,31,12,11,9,30,185,12,46,7,7,21,18,143,15,25,H
2020-07-03,4,26,0,27,11,7,31,12,11,12,23,185,13,42,5,7,23,19,132,11,27,H
2020-07-04,4,26,0,30,11,7,25,8,11,11,19,185,13,37,5,7,23,20,132,11,27,H
2020-07-05,4,26,0,28,11,7,25,9,11,12,19,185,13,37,5,7,23,19,132,11,26,H
2020-07-06,5,26,0,27,8,3,26,11,7,11,15,156,9,38,6,3,19,19,124,10,27,H
2020-07-07,5,26,0,22,8,4,23,8,9,10,11,156,9,35,5,4,18,19,128,9,28,H
2020-07-08,6,26,0,22,5,4,22,6,9,7,9,156,11,36,5,6,19,15,122,9,25,H
2020-07-09,4,29,0,21,6,4,17,6,8,6,7,126,13,30,6,6,16,14,110,9,24,H
2020-07-10,4,29,0,20,6,2,12,6,6,7,10,126,14,25,5,4,15,12,94,6,23,H
2020-07-11,4,29,0,21,6,2,12,3,6,5,8,126,14,19,5,4,15,13,94,7,22,H
2020-07-12,4,29,0,18,6,2,12,4,6,6,7,126,14,21,5,4,15,10,94,6,24,H
2020-07-13,3,29,0,15,4,3,14,7,6,5,8,110,11,22,5,3,16,10,84,6,22,H
2020-07-14,3,29,0,15,4,3,15,7,7,7,10,110,12,25,2,3,15,7,80,5,19,H
2020-07-15,3,29,0,17,4,2,12,7,7,6,9,110,11,23,2,3,14,6,71,4,17,H
2020-07-16,3,23,0,18,4,3,11,7,6,5,8,68,9,21,1,3,15,6,69,4,15,H
2020-07-17,3,23,0,17,6,3,11,4,6,6,5,68,7,21,0,3,13,4,56,3,14,H
2020-07-18,3,23,0,17,6,3,10,4,6,8,7,68,7,20,0,3,13,4,56,3,9,H
2020-07-19,3,23,0,16,6,3,10,5,6,8,6,68,7,21,0,3,13,4,56,3,10,H
2020-07-20,4,23,0,15,1,3,11,4,6,6,8,61,5,19,0,3,12,4,54,2,11,H
2020-07-21,4,23,0,13,1,3,17,6,6,7,9,61,7,19,1,3,13,3,58,3,11,H
2020-07-22,3,23,0,13,1,4,16,5,6,6,8,61,3,19,1,4,13,2,55,2,12,H
2020-07-23,2,17,2,14,1,4,11,6,6,7,9,71,4,19,1,3,14,2,54,1,12,H
2020-07-24,2,17,2,15,1,3,10,6,4,6,10,71,4,18,1,4,12,2,53,1,12,H
2020-07-25,2,17,2,14,1,3,10,5,4,5,9,71,4,17,1,4,12,3,53,1,12,H
2020-07-26,2,17,2,14,1,3,10,5,4,5,7,71,4,18,1,4,12,4,53,1,13,H
2020-07-27,1,17,4,10,2,4,13,5,4,4,10,70,4,17,1,4,12,4,52,1,11,H
2020-07-28,2,17,4,12,3,2,14,5,4,4,9,70,4,15,1,3,12,5,56,1,9,H
2020-07-29,2,17,2,11,3,3,15,5,5,6,5,70,5,14,1,3,11,4,53,1,9,H
2020-07-30,2,11,2,8,2,4,13,5,5,5,5,58,5,15,1,3,11,3,54,1,10,H
2020-07-31,4,11,2,7,1,4,13,5,7,4,4,58,3,16,1,5,10,3,54,1,12,H
2020-08-01,4,11,2,8,1,4,13,5,7,3,7,58,3,17,1,5,10,5,54,2,14,H
2020-08-02,4,11,2,8,1,4,13,5,7,3,4,58,3,17,1,5,10,5,54,1,13,H
2020-08-03,3,11,1,9,2,2,11,6,7,4,9,41,3,16,1,3,11,4,49,2,14,H
2020-08-04,3,11,1,7,1,2,12,5,9,4,8,41,2,17,1,3,12,0,48,3,12,H
2020-08-05,3,11,1,8,1,2,11,5,8,5,8,41,2,19,1,3,11,1,41,0,12,H
2020-08-06,3,10,1,9,1,1,12,4,9,4,5,37,2,18,1,3,11,1,37,0,10,H
2020-08-07,3,10,1,9,1,1,10,4,10,4,6,37,2,18,1,5,12,1,38,0,8,H
2020-08-08,3,10,1,10,1,1,10,4,10,3,7,37,2,17,1,5,12,1,38,0,9,H
2020-08-09,3,10,1,9,1,1,10,4,10,3,6,37,2,16,1,5,12,1,38,1,8,H
2020-08-10,2,10,1,9,3,0,11,4,13,3,9,38,2,15,1,3,10,2,45,2,7,H
2020-08-11,2,10,1,8,2,0,11,5,10,3,9,38,2,14,2,3,7,3,42,2,7,H
2020-08-12,2,10,1,8,0,0,10,5,10,2,10,38,2,16,2,2,6,3,51,1,6,H
2020-08-13,2,9,1,8,1,0,11,4,11,1,10,33,2,16,2,3,5,3,51,2,7,H
2020-08-14,1,9,1,6,2,0,13,3,12,1,10,33,2,17,2,2,6,3,46,1,8,H
2020-08-15,0,9,1,6,2,0,13,2,12,1,14,33,2,16,2,2,6,3,46,2,8,H
2020-08-16,0,9,1,6,2,0,13,3,12,1,17,33,2,16,2,2,6,2,46,2,7,H
2020-08-17,2,9,1,4,2,0,10,4,13,1,16,44,2,15,2,4,6,2,37,2,7,H
2020-08-18,2,9,0,4,2,0,10,3,12,0,16,44,2,16,1,2,9,4,41,2,8,H
2020-08-19,4,9,0,4,2,0,6,2,13,0,22,44,3,15,1,2,8,3,38,3,9,H
2020-08-20,4,6,0,5,2,1,6,3,10,1,22,32,3,15,2,3,8,5,39,3,6,H
2020-08-21,4,6,0,5,2,1,8,5,10,1,22,32,3,14,2,3,9,4,35,2,5,H
2020-08-22,4,6,0,5,2,1,8,4,10,1,22,32,3,13,2,3,9,4,35,2,7,H
2020-08-23,4,6,0,5,2,1,8,5,10,1,21,32,3,13,2,3,9,4,35,2,7,H
2020-08-24,2,6,1,4,4,0,6,5,9,1,22,31,2,13,3,1,4,3,40,2,6,H
2020-08-25,1,4,0,6,2,0,6,6,8,1,13,31,2,12,3,2,4,3,43,3,6,H
2020-08-26,0,4,0,5,2,0,6,5,7,0,10,31,2,12,3,2,4,2,43,2,7,H
2020-08-27,0,6,0,6,2,0,6,5,6,0,13,37,2,13,3,1,4,2,43,2,7,H
2020-08-28,0,6,0,5,2,0,4,5,6,0,14,37,2,13,2,0,5,2,35,2,6,H
2020-08-29,0,6,0,7,2,0,4,5,6,0,9,37,2,13,2,0,5,3,35,3,7,H
2020-08-30,0,6,0,7,2,0,4,5,6,0,9,37,2,13,2,0,5,2,35,3,5,H
2020-08-31,0,6,0,7,4,0,3,2,5,0,10,32,3,14,2,0,5,2,36,3,7,H
2020-09-01,1,8,0,7,4,0,3,1,6,0,12,32,3,15,2,0,5,2,36,3,6,H
2020-09-02,2,8,0,8,3,0,3,1,6,0,10,32,2,13,2,0,5,2,32,1,5,H
2020-09-03,2,5,0,9,3,0,4,1,6,0,11,23,2,14,5,0,5,2,30,1,4,H
2020-09-04,2,5,1,7,2,0,4,1,5,0,7,23,2,13,5,0,7,2,30,2,4,H
2020-09-05,2,5,1,7,2,0,4,1,5,0,6,23,2,10,5,0,7,2,30,1,4,H
2020-09-06,2,5,1,9,2,0,4,1,5,0,8,23,2,10,5,0,7,2,30,1,4,H
2020-09-07,1,5,1,12,3,1,4,1,5,0,8,20,2,12,5,0,6,2,32,2,4,H
2020-09-08,1,5,1,10,3,1,3,1,5,0,13,20,2,12,5,0,5,2,32,2,4,H
2020-09-09,0,5,1,10,1,0,4,1,4,0,12,20,2,13,5,0,5,2,34,3,4,H
2020-09-10,0,4,0,8,1,0,4,1,3,0,11,17,2,13,4,0,5,2,34,2,5,H
2020-09-11,0,4,0,4,3,0,5,2,3,0,9,17,2,12,4,0,5,2,36,2,5,H
2020-09-12,0,4,0,4,3,0,5,2,3,1,5,17,2,11,4,0,5,2,36,2,7,H
2020-09-13,0,4,0,4,3,0,5,2,3,1,7,17,2,10,4,0,5,3,36,2,7,H
2020-09-14,0,4,0,4,4,0,5,1,3,1,11,26,2,11,4,0,2,3,42,2,7,H
2020-09-15,0,4,0,3,4,0,4,1,4,2,12,26,2,11,4,0,1,3,39,3,6,H
2020-09-16,0,4,0,3,3,0,5,1,6,3,13,26,2,12,4,0,1,2,40,4,7,H
2020-09-17,1,7,0,3,3,0,5,1,6,3,17,26,2,12,4,0,1,1,39,3,5,H
2020-09-18,0,7,0,1,3,0,5,1,4,2,15,21,2,12,4,0,0,0,37,4,6,H
2020-09-19,0,7,0,1,3,0,5,2,4,2,13,21,2,12,4,0,0,0,37,3,6,H
2020-09-20,0,7,0,1,3,0,5,2,4,2,11,21,2,13,4,0,0,0,37,2,6,H
2020-09-21,0,7,0,3,2,1,5,1,1,3,10,21,2,13,4,1,2,0,37,2,6,H
2020-09-22,1,11,0,3,2,2,6,1,2,3,10,25,2,13,4,2,2,0,37,2,4,H
2020-09-23,2,11,0,4,4,2,7,1,2,2,9,25,2,11,4,2,3,1,37,2,4,H
2020-09-24,2,10,0,4,4,2,7,1,2,2,13,25,2,13,2,1,3,1,37,2,3,H
2020-09-25,3,10,0,4,4,2,7,1,3,1,11,24,2,13,2,2,4,1,38,2,2,H
2020-09-26,3,10,0,5,4,2,7,1,3,1,13,24,2,11,2,2,4,3,38,2,2,H
2020-09-27,3,10,0,4,4,2,7,1,3,2,14,24,2,12,2,2,4,2,38,1,3,H
2020-09-28,4,10,0,4,3,1,5,1,6,2,9,24,2,14,2,0,3,2,43,1,4,H
2020-09-29,4,9,0,3,3,1,5,1,7,3,13,19,2,14,2,0,4,2,43,1,5,H
2020-09-30,4,9,0,4,6,0,5,1,7,4,8,19,3,17,2,0,3,3,36,1,6,H
2020-10-01,5,8,0,5,6,2,4,1,7,0,7,19,3,20,3,0,3,3,36,1,7,H
2020-10-02,5,8,0,5,3,3,4,1,3,1,8,24,3,25,3,0,3,3,31,1,6,H
2020-10-03,5,8,0,5,3,3,4,1,3,0,9,24,3,24,3,0,3,5,31,1,5,H
2020-10-04,5,8,0,6,3,3,4,1,3,0,11,24,3,25,3,0,3,4,31,1,4,H
2020-10-05,3,8,0,5,1,4,2,1,4,0,11,24,3,25,3,0,3,5,25,1,5,H
2020-10-06,4,8,0,5,1,3,5,1,4,0,12,30,3,26,3,0,3,5,25,1,6,H
2020-10-07,4,8,0,7,3,2,6,1,4,2,14,30,2,25,3,0,0,4,25,2,6,H
2020-10-08,4,7,0,8,3,2,6,1,4,2,16,30,2,24,7,0,0,4,25,3,8,H
