date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland.Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra.Götaland,Örebro,Östergötland,compartment
2020-10-09,4,7,0,9,4,1,8,1,3,2,12,33,2,25,7,0,0,4,24,5,6,H
2020-10-10,4,7,0,8,4,1,8,1,3,2,9,33,2,29,7,0,0,7,24,5,7,H
2020-10-11,4,7,0,8,4,1,8,1,3,2,19,33,2,34,7,0,0,7,24,4,7,H
2020-10-12,4,7,0,6,4,1,8,1,3,2,18,33,2,35,7,1,0,7,31,3,7,H
2020-10-13,4,9,0,5,4,1,8,1,3,2,15,51,2,34,7,1,0,8,31,5,6,H
2020-10-14,1,9,0,5,3,1,10,2,7,2,14,51,4,36,7,1,2,7,23,4,5,H
2020-10-15,1,9,0,8,3,1,10,2,7,3,9,51,4,41,2,2,2,7,23,4,6,H
2020-10-16,1,9,0,8,3,1,10,2,7,2,13,59,4,40,2,2,2,7,27,5,7,H
2020-10-17,1,9,0,6,3,1,10,1,7,3,13,59,4,39,2,0,2,8,27,5,7,H
2020-10-18,1,9,0,7,3,1,10,1,7,3,19,59,4,40,2,0,2,8,27,5,7,H
2020-10-19,0,9,0,6,5,1,11,1,9,2,20,59,3,39,2,2,2,9,47,6,7,H
2020-10-20,0,11,0,5,5,1,11,1,9,2,22,69,2,40,2,0,2,6,47,6,7,H
2020-10-21,0,11,0,7,5,1,10,2,17,2,20,69,2,38,2,0,2,7,43,6,12,H
2020-10-22,0,11,0,6,5,1,10,2,17,2,30,69,2,39,3,0,2,8,43,8,14,H
2020-10-23,0,11,0,5,5,1,10,4,17,4,25,69,2,37,3,0,2,9,43,11,15,H
2020-10-24,0,11,0,7,5,1,10,5,17,2,30,69,2,39,3,0,2,9,43,15,21,H
2020-10-25,0,11,0,5,5,1,10,6,17,1,35,76,2,41,3,0,2,10,43,13,22,H
2020-10-26,0,11,2,8,4,1,10,6,17,2,38,76,2,50,3,0,2,13,57,15,24,H
2020-10-27,4,10,2,8,4,3,14,7,11,2,48,105,8,56,3,1,1,13,57,12,28,H
2020-10-28,3,10,2,16,8,3,13,7,11,4,51,105,12,59,3,0,1,12,74,14,33,H
2020-10-29,2,12,1,16,8,0,7,6,14,4,59,105,8,58,3,0,1,11,74,16,27,H
2020-10-30,3,12,1,15,6,0,9,7,18,3,61,133,8,60,3,2,2,13,73,19,27,H
2020-10-31,3,12,1,17,6,0,14,7,18,3,65,133,8,64,3,0,2,15,73,20,37,H
2020-11-01,3,12,1,18,6,0,14,7,18,5,62,133,8,65,3,0,2,16,73,22,38,H
2020-11-02,7,12,1,19,10,2,20,9,17,7,69,183,10,73,3,3,1,17,87,26,37,H
2020-11-03,6,10,1,22,10,3,23,8,14,7,68,190,10,79,3,4,2,18,105,29,47,H
2020-11-04,6,10,5,23,11,3,20,8,22,7,85,207,12,82,3,4,1,18,108,32,45,H
2020-11-05,6,9,6,25,11,0,19,9,22,8,78,225,15,83,6,4,1,19,109,33,59,H
2020-11-06,5,9,10,24,10,1,24,11,21,8,68,252,19,83,6,3,3,18,109,36,68,H
2020-11-07,5,9,10,23,10,1,24,15,21,10,67,252,19,84,6,3,3,17,109,33,59,H
2020-11-08,5,9,10,25,10,1,24,19,21,12,82,252,19,86,6,3,3,16,109,35,60,H
2020-11-09,5,9,9,28,8,1,28,21,22,8,94,315,29,86,11,9,5,18,122,37,62,H
2020-11-10,4,17,15,28,8,1,33,20,27,13,90,357,23,93,17,11,7,22,129,37,63,H
2020-11-11,7,17,15,35,11,4,33,24,28,12,109,387,27,91,17,14,8,27,138,39,66,H
2020-11-12,6,20,12,34,11,5,34,27,27,15,119,399,26,96,18,15,11,27,146,42,75,H
2020-11-13,5,20,12,35,12,4,33,31,32,16,132,433,26,96,21,14,10,27,145,38,71,H
2020-11-14,5,20,12,38,12,4,33,31,32,16,132,433,26,88,21,14,10,27,145,42,69,H
2020-11-15,5,20,12,41,12,4,33,31,32,19,132,433,26,89,21,14,10,27,145,33,76,H
2020-11-16,7,26,1,44,14,5,30,27,41,19,148,470,36,96,21,14,13,27,173,36,79,H
2020-11-17,12,28,12,45,14,4,31,29,31,25,148,550,29,101,21,13,14,27,171,36,86,H
2020-11-18,9,27,10,46,17,4,29,32,34,23,148,569,33,99,17,14,15,41,177,38,91,H
2020-11-19,9,28,13,52,17,4,28,31,35,23,147,574,30,101,14,17,20,41,188,38,99,H
2020-11-20,9,26,15,51,11,4,32,33,31,30,145,581,31,104,0,15,24,39,191,35,89,H
2020-11-21,9,26,15,53,11,4,32,31,31,33,145,581,31,105,0,15,24,39,191,36,83,H
2020-11-22,9,26,15,54,11,4,32,36,31,34,145,581,31,106,0,15,24,39,191,29,87,H
2020-11-23,8,28,15,56,11,4,42,37,38,41,167,677,35,118,24,23,26,52,217,32,92,H
2020-11-24,6,30,12,53,11,5,45,35,40,39,172,686,40,118,23,24,28,45,209,31,89,H
2020-11-25,6,33,9,57,13,7,46,33,34,42,175,696,40,128,32,27,34,50,198,29,91,H
2020-11-26,7,30,13,55,13,11,51,34,33,43,184,696,40,129,26,24,36,49,196,30,84,H
2020-11-27,8,30,17,51,13,7,50,36,33,46,186,691,40,120,21,23,43,47,186,29,85,H
2020-11-28,8,30,17,61,13,7,50,30,33,47,186,691,40,112,21,23,43,47,186,29,80,H
2020-11-29,8,30,17,66,13,7,50,32,33,52,186,691,40,115,21,23,43,47,186,30,83,H
2020-11-30,9,33,20,67,13,11,48,32,34,51,208,722,35,121,19,26,64,47,202,29,85,H
2020-12-01,9,40,15,69,16,13,44,35,26,48,218,709,40,120,23,26,72,46,212,28,82,H
2020-12-02,11,39,14,68,15,14,41,30,25,47,209,711,36,114,23,22,65,45,214,34,78,H
2020-12-03,9,37,12,68,17,15,39,30,25,44,197,670,33,109,22,23,66,47,221,32,73,H
2020-12-04,7,35,17,77,14,17,49,29,29,41,192,666,30,117,24,23,64,44,231,31,67,H
2020-12-05,7,35,17,80,14,17,49,32,29,38,192,666,30,107,24,23,64,44,231,30,66,H
2020-12-06,7,35,17,87,14,17,49,34,29,38,192,666,30,104,24,23,64,44,231,26,69,H
2020-12-07,9,30,17,95,17,16,50,39,35,38,243,721,32,112,36,24,68,54,235,29,70,H
2020-12-08,15,29,11,80,17,16,50,37,33,40,260,736,34,117,34,25,71,55,256,30,70,H
2020-12-09,15,35,16,84,24,11,51,35,30,37,280,731,40,119,28,19,75,56,266,32,71,H
2020-12-10,12,37,12,84,19,12,55,31,27,35,279,746,33,127,29,21,81,56,269,31,67,H
2020-12-11,12,40,13,86,13,15,49,31,32,35,281,679,37,136,24,23,81,55,278,31,67,H
2020-12-12,12,40,13,90,13,15,49,31,32,35,281,679,37,127,24,23,81,55,278,31,67,H
2020-12-13,12,40,13,94,13,15,49,30,32,34,281,679,37,127,24,23,81,55,278,35,73,H
2020-12-14,20,49,11,101,13,15,60,26,40,30,333,714,40,126,29,25,73,48,337,34,82,H
2020-12-15,22,44,7,94,13,15,62,32,33,32,346,731,37,133,26,27,67,53,364,39,85,H
2020-12-16,22,46,8,93,18,13,60,27,40,31,372,712,40,133,26,31,78,43,371,35,83,H
2020-12-17,22,48,11,92,22,18,56,27,48,18,384,679,35,132,29,32,81,50,377,32,80,H
2020-12-18,25,50,12,94,25,11,62,27,46,21,381,687,33,136,28,26,81,52,365,32,80,H
2020-12-19,25,50,12,97,25,11,62,25,46,21,381,687,33,128,28,26,83,52,365,33,91,H
2020-12-20,25,50,12,99,25,11,62,25,46,21,381,687,33,126,28,26,83,52,365,33,91,H
2020-12-21,27,46,15,99,33,11,73,31,52,14,406,736,41,133,26,28,78,55,430,36,95,H
2020-12-22,30,45,13,97,34,11,71,35,58,16,405,726,36,132,27,25,80,54,430,37,91,H
2020-12-23,25,42,13,89,31,15,71,34,52,24,406,686,40,139,26,29,73,44,438,36,103,H
2020-12-24,25,42,13,94,31,15,71,34,52,24,406,686,40,126,26,29,73,44,438,36,103,H
2020-12-25,25,42,13,94,31,15,71,34,52,24,406,686,40,124,26,29,73,44,438,36,103,H
2020-12-26,25,42,13,94,31,15,71,34,54,24,406,686,40,127,26,29,73,44,438,36,103,H
2020-12-27,25,42,13,94,31,15,68,36,54,25,406,686,51,132,26,29,73,44,438,33,102,H
2020-12-28,21,52,16,96,32,17,73,41,56,26,482,686,57,144,35,25,79,43,466,34,108,H
2020-12-29,25,54,14,87,36,16,63,34,53,26,511,679,55,135,33,21,76,42,444,38,112,H
2020-12-30,24,50,18,93,44,15,65,38,57,25,522,663,52,128,36,29,78,43,444,37,106,H
2020-12-31,24,50,18,93,44,15,65,38,57,25,522,663,52,131,36,29,78,43,444,37,106,H
2021-01-01,24,50,18,93,44,15,65,38,57,25,522,663,52,127,36,29,78,43,444,37,106,H
2021-01-02,24,50,18,93,44,15,65,40,57,25,522,663,52,130,36,29,78,43,444,37,106,H
2021-01-03,24,50,18,93,44,15,65,40,57,25,522,663,52,135,36,29,78,43,469,37,106,H
2021-01-04,34,48,11,79,55,16,70,48,59,16,541,670,63,141,33,30,82,38,475,32,102,H
2021-01-05,33,47,13,69,47,13,72,51,56,24,559,667,63,139,30,30,82,41,457,32,103,H
2021-01-06,33,47,13,69,47,13,67,49,56,28,559,667,54,123,30,30,79,41,457,35,93,H
2021-01-07,37,47,11,56,44,9,75,46,59,29,568,623,57,127,30,30,76,42,432,34,99,H
2021-01-08,33,49,11,56,46,12,75,46,52,29,537,601,57,126,30,33,76,44,432,34,99,H
2021-01-09,33,49,11,56,46,12,75,46,52,29,537,601,57,120,30,33,76,44,432,34,99,H
2021-01-10,33,49,11,44,46,12,80,42,52,38,537,601,54,122,30,33,78,44,436,39,105,H
2021-01-11,36,51,8,47,43,14,81,50,53,39,509,586,51,119,28,30,75,41,433,42,109,H
2021-01-12,40,48,9,43,42,13,81,41,57,40,506,570,45,117,26,24,71,40,420,46,111,H
2021-01-13,43,46,9,43,53,13,75,46,49,43,515,560,46,114,27,25,67,48,403,44,105,H
2021-01-14,41,43,9,42,48,15,70,41,49,46,465,535,43,109,31,35,70,41,395,44,108,H
2021-01-15,42,40,9,42,41,15,70,41,55,46,465,490,43,101,34,31,70,40,395,44,108,H
2021-01-16,42,40,9,42,41,15,70,41,55,46,465,490,43,95,34,31,70,40,395,44,108,H
2021-01-17,42,40,9,42,41,15,63,32,55,44,465,490,53,95,34,31,64,40,393,29,103,H
2021-01-18,42,40,9,27,41,15,63,32,55,44,465,484,53,100,34,25,64,40,400,29,103,H
2021-01-19,40,35,4,24,54,12,75,36,45,37,411,478,47,92,30,25,51,45,385,40,93,H
2021-01-20,42,31,5,31,55,9,73,39,41,33,378,451,39,99,29,16,58,36,364,39,82,H
2021-01-21,37,36,5,15,43,9,69,42,42,36,374,433,38,92,32,18,57,34,360,41,81,H
2021-01-22,33,38,9,15,44,11,69,42,44,36,351,407,38,91,27,18,59,32,360,41,81,H
2021-01-23,33,38,9,15,44,11,68,44,44,31,351,407,37,85,27,18,59,32,360,41,78,H
2021-01-24,33,38,9,18,44,11,68,44,44,31,351,407,37,84,27,18,59,32,373,41,78,H
2021-01-25,33,39,12,17,46,10,67,44,45,31,357,410,34,86,31,14,59,27,369,36,83,H
2021-01-26,31,35,10,16,41,10,63,47,40,40,345,394,39,82,30,12,55,30,352,33,83,H
2021-01-27,25,33,10,16,44,9,66,44,37,28,313,381,35,80,25,13,58,25,339,38,88,H
2021-01-28,21,33,9,16,42,8,66,38,37,28,297,368,35,74,24,14,58,26,339,38,88,H
2021-01-29,16,28,8,16,40,7,66,38,37,28,291,336,35,78,25,14,58,15,339,38,88,H
2021-01-30,16,28,8,16,40,7,66,38,37,24,291,336,35,78,25,14,58,15,339,38,88,H
2021-01-31,16,28,8,16,40,7,68,48,37,24,291,336,30,78,25,14,47,15,310,27,80,H
2021-02-01,21,23,8,20,37,8,61,44,41,25,269,324,29,79,24,17,51,21,315,28,78,H
2021-02-02,21,23,7,24,37,7,58,44,41,25,269,323,29,82,20,18,51,21,290,28,73,H
2021-02-03,22,21,6,24,39,4,51,36,32,21,220,299,34,85,19,17,50,17,283,27,75,H
2021-02-04,22,21,3,24,38,4,49,36,32,21,220,299,34,81,21,17,50,14,273,27,70,H
2021-02-05,21,19,6,25,30,5,49,25,29,19,197,276,33,79,21,15,47,13,273,17,70,H
2021-02-06,21,19,6,25,30,5,49,25,29,19,197,276,33,65,21,15,47,13,273,17,70,H
2021-02-07,21,19,6,25,30,5,52,30,29,19,197,276,31,67,21,15,47,13,287,15,65,H
2021-02-08,21,20,7,28,25,4,54,31,28,18,184,266,28,69,21,26,40,15,293,17,62,H
2021-02-09,20,18,4,24,29,4,56,23,28,20,186,242,28,67,20,30,39,16,289,17,58,H
2021-02-10,20,21,4,20,30,4,55,25,25,22,168,240,22,60,20,27,39,9,285,13,55,H
2021-02-11,19,22,5,18,36,3,49,24,21,21,166,236,22,61,23,28,39,13,285,15,56,H
2021-02-12,16,21,3,20,27,4,52,24,23,21,159,221,19,63,23,34,39,9,271,14,55,H
2021-02-13,16,21,3,20,27,4,52,24,23,21,159,221,19,57,23,34,39,9,271,14,55,H
2021-02-14,16,21,3,20,27,4,52,24,23,21,159,221,19,59,23,34,39,9,271,14,55,H
2021-02-15,17,18,2,28,26,2,56,16,27,20,162,233,20,57,22,31,41,8,292,11,57,H
2021-02-16,17,17,3,24,23,3,57,14,23,17,149,234,21,60,26,28,39,6,282,10,51,H
2021-02-17,18,16,3,21,20,1,62,15,25,18,145,227,27,64,22,36,37,11,273,11,48,H
2021-02-18,17,17,3,21,22,1,60,12,23,18,131,214,27,64,20,39,38,14,259,13,52,H
2021-02-19,14,15,2,21,20,1,51,13,25,16,143,222,22,56,23,40,42,14,248,16,46,H
2021-02-20,14,15,2,21,20,1,51,13,25,16,143,222,22,54,23,40,42,14,248,16,46,H
2021-02-21,14,15,2,21,20,1,54,16,25,16,143,222,22,56,23,40,42,14,248,14,44,H
2021-02-22,12,18,2,28,20,4,56,19,25,17,162,244,29,57,25,45,31,16,265,15,53,H
2021-02-23,11,19,3,29,20,3,55,22,24,20,151,242,29,58,24,45,34,14,254,14,48,H
2021-02-24,9,19,2,29,25,2,54,24,22,14,143,235,31,59,26,41,38,17,254,15,49,H
2021-02-25,9,19,2,30,26,3,48,20,23,14,140,246,30,55,22,44,31,14,245,10,47,H
2021-02-26,10,21,2,30,29,5,48,20,21,21,145,250,30,54,15,42,30,12,256,10,47,H
2021-02-27,10,21,2,30,29,5,48,20,21,21,145,250,30,51,15,42,30,12,256,10,47,H
2021-02-28,10,21,2,41,29,5,38,20,21,21,145,250,35,54,16,42,27,12,256,12,52,H
2021-03-01,10,22,3,45,36,5,47,19,25,30,161,267,29,59,14,50,37,12,273,20,53,H
2021-03-02,12,19,3,46,36,7,49,23,26,27,147,276,27,58,17,50,35,10,268,23,54,H
2021-03-03,10,24,3,43,38,5,41,23,21,31,141,270,30,60,20,52,33,14,263,22,50,H
2021-03-04,9,27,3,44,32,6,43,21,23,34,137,280,34,56,18,52,35,16,242,21,44,H
2021-03-05,8,28,4,47,32,5,47,23,22,34,123,295,35,56,19,53,37,12,233,20,42,H
2021-03-06,8,28,4,47,32,5,47,23,22,34,123,295,35,56,19,53,37,12,233,20,42,H
2021-03-07,8,28,4,57,32,5,48,28,22,34,123,295,35,62,19,53,37,12,233,15,49,H
2021-03-08,9,26,2,43,40,4,47,30,21,27,134,318,43,70,19,54,31,18,247,22,54,H
2021-03-09,11,23,3,44,45,4,54,29,20,30,131,312,39,72,17,57,28,23,247,20,49,H
2021-03-10,7,27,2,39,48,6,54,30,19,28,139,317,36,69,20,51,20,21,243,24,44,H
2021-03-11,5,29,3,34,34,7,49,27,18,32,140,321,34,72,17,52,18,20,252,20,48,H
2021-03-12,6,31,4,34,35,8,55,27,20,29,138,322,33,65,18,57,19,21,264,20,48,H
2021-03-13,6,31,4,34,35,8,55,27,20,29,138,322,33,65,18,57,19,21,264,20,48,H
2021-03-14,6,31,4,61,35,8,55,27,20,29,138,322,33,69,18,57,19,21,264,23,55,H
2021-03-15,8,34,3,61,36,6,57,29,20,24,147,358,35,76,28,47,20,25,284,26,60,H
2021-03-16,7,39,3,55,32,4,57,33,17,20,134,373,37,81,24,48,24,23,254,30,62,H
2021-03-17,6,38,4,47,31,3,58,33,17,17,124,367,35,76,26,48,27,24,247,31,61,H
2021-03-18,7,35,3,47,30,5,62,29,17,21,122,381,35,74,27,44,27,29,249,27,64,H
2021-03-19,5,39,4,59,29,6,41,32,17,20,122,376,36,78,26,43,25,28,254,26,61,H
2021-03-20,5,39,4,59,29,6,41,32,17,20,122,376,36,76,26,43,25,28,254,26,61,H
2021-03-21,5,39,4,59,29,6,42,36,17,20,122,376,36,74,26,43,29,28,254,35,67,H
2021-03-22,4,42,3,63,27,7,50,37,13,28,125,409,50,79,27,50,30,26,263,39,68,H
2021-03-23,6,42,2,55,34,10,48,36,15,22,132,415,49,83,25,51,30,25,273,35,64,H
2021-03-24,6,35,3,54,33,9,49,33,14,21,129,409,44,95,27,49,28,23,257,34,76,H
2021-03-25,6,39,4,48,35,8,56,35,14,20,125,399,48,99,23,47,33,22,241,31,74,H
2021-03-26,6,43,4,56,32,7,65,31,15,18,120,404,46,97,18,51,41,25,235,31,74,H
2021-03-27,6,43,4,56,32,7,65,31,15,18,120,404,46,92,18,51,41,25,235,31,74,H
2021-03-28,6,43,4,56,32,7,65,31,15,18,120,404,46,88,18,51,41,25,235,45,71,H
2021-03-29,8,43,8,48,36,8,65,34,15,18,118,424,46,90,18,41,41,25,235,45,76,H
2021-03-30,10,47,4,72,31,10,74,37,16,20,120,423,44,90,27,42,38,25,312,57,81,H
2021-03-31,11,47,4,59,27,8,70,38,13,19,120,421,49,86,30,39,42,24,311,52,78,H
2021-04-01,7,39,3,59,29,6,70,38,12,22,106,407,49,91,29,40,42,20,323,59,88,H
2021-04-02,7,39,3,59,29,6,70,38,12,22,106,407,49,94,29,40,42,20,323,59,88,H
2021-04-03,7,39,3,59,29,6,70,38,12,22,106,407,49,106,29,40,42,20,323,59,88,H
2021-04-04,7,39,3,59,29,6,70,38,12,22,106,407,49,114,29,40,42,20,323,59,88,H
2021-04-05,7,39,3,58,29,6,61,43,12,22,106,407,56,115,29,40,40,19,323,54,87,H
2021-04-06,8,50,6,59,29,9,58,40,22,30,141,476,53,130,28,39,41,19,319,56,87,H
2021-04-07,12,56,5,52,28,8,66,38,22,37,134,466,57,128,29,37,40,19,323,58,93,H
2021-04-08,12,60,5,60,29,8,61,38,21,30,128,482,59,131,26,35,40,22,308,55,93,H
2021-04-09,13,57,4,61,28,10,61,38,21,34,140,480,59,133,26,36,40,27,302,55,93,H
2021-04-10,13,57,4,61,28,10,61,38,21,34,140,480,59,140,26,36,40,27,302,55,93,H
2021-04-11,13,57,4,61,28,10,70,41,21,34,140,480,55,140,26,36,43,27,302,51,83,H
