date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland.Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra.Götaland,Örebro,Östergötland,compartment
2021-04-12,10,62,7,52,29,12,61,46,21,37,139,482,64,136,37,28,54,23,329,58,84,H
2021-04-13,10,61,7,49,24,13,66,47,25,28,139,496,64,134,35,34,50,27,330,66,85,H
2021-04-14,9,63,4,59,26,14,68,44,24,33,129,479,58,127,34,27,54,23,314,67,88,H
2021-04-15,15,70,5,51,29,16,67,40,24,34,129,474,56,127,32,32,55,28,307,60,94,H
2021-04-16,14,65,6,51,32,17,67,40,24,42,140,481,56,133,30,17,55,27,294,60,94,H
2021-04-17,14,65,6,51,32,17,67,40,24,42,140,481,56,131,30,17,55,27,294,60,94,H
2021-04-18,14,65,6,51,32,17,67,40,24,42,140,481,56,137,30,17,55,27,294,60,94,H
2021-04-19,18,70,8,60,41,15,63,42,26,41,142,479,64,147,37,28,57,21,303,53,93,H
2021-04-20,17,66,5,52,39,21,62,47,26,41,144,480,62,143,37,28,58,21,290,52,83,H
2021-04-21,16,71,6,52,43,18,57,44,25,33,146,453,64,145,36,24,57,24,289,50,85,H
2021-04-22,16,77,8,52,45,16,55,36,31,30,142,428,69,140,43,23,63,25,298,47,95,H
2021-04-23,17,77,12,50,45,18,59,33,30,28,134,419,65,132,36,21,64,21,301,51,93,H
2021-04-24,17,77,12,50,45,18,59,33,30,28,134,419,65,124,36,21,64,21,301,51,93,H
2021-04-25,17,77,12,57,45,18,55,39,30,28,134,419,65,134,36,21,64,21,301,41,96,H
2021-04-26,15,73,9,52,44,16,43,47,40,28,136,391,64,139,44,27,60,27,291,43,101,H
2021-04-27,20,72,6,41,34,12,43,42,41,25,135,391,64,139,34,26,57,27,276,44,109,H
2021-04-28,19,73,6,45,28,10,46,41,35,28,131,366,61,134,31,28,51,25,270,48,114,H
2021-04-29,19,73,3,38,28,13,39,40,35,28,136,364,61,130,30,29,56,23,270,48,106,H
2021-04-30,19,67,3,38,28,13,39,40,38,32,136,364,62,135,30,29,56,23,270,42,106,H
2021-05-01,19,67,3,38,28,13,39,40,38,32,136,364,62,124,30,29,56,23,270,42,106,H
2021-05-02,19,67,3,44,28,13,42,34,38,32,136,364,63,127,30,29,57,23,270,50,106,H
2021-05-03,23,68,2,39,22,8,43,36,37,39,140,360,52,130,28,33,52,23,241,45,108,H
2021-05-04,23,65,2,39,22,8,37,42,34,38,138,364,52,118,30,31,54,26,216,46,103,H
2021-05-05,23,62,2,35,15,8,30,34,34,33,141,343,48,115,28,28,51,29,208,40,102,H
2021-05-06,23,62,2,35,15,8,30,34,34,33,141,343,48,112,28,28,51,29,208,40,102,H
2021-05-07,21,59,3,37,19,6,38,33,32,35,134,329,57,109,33,20,46,31,205,37,103,H
2021-05-08,21,59,3,37,19,6,38,33,32,35,134,329,57,97,33,20,46,31,205,37,103,H
2021-05-09,21,59,3,33,19,6,40,33,32,35,134,329,57,96,33,20,46,31,205,32,92,H
2021-05-10,22,64,5,30,18,8,41,30,29,39,134,333,54,100,33,17,48,31,216,33,96,H
2021-05-11,25,60,5,29,15,7,44,23,29,30,140,333,55,99,29,19,49,32,218,37,96,H
2021-05-12,24,60,7,25,18,9,45,27,28,29,122,293,53,85,25,16,50,27,208,38,89,H
2020-03-19,0,1,0,0,0,0,1,0,0,0,3,17,1,2,1,1,0,0,0,0,3,W
2020-03-20,0,1,0,0,0,0,1,0,0,0,3,20,0,2,2,1,0,0,0,0,4,W
2020-03-21,0,1,0,0,0,0,1,0,0,0,4,23,4,2,2,3,0,0,12,0,4,W
2020-03-22,0,1,0,1,0,0,1,0,0,0,3,28,7,2,1,3,0,0,8,1,6,W
2020-03-23,0,1,0,2,1,0,2,0,0,0,3,47,7,4,2,3,0,0,11,1,10,W
2020-03-24,0,2,0,4,2,0,3,0,0,0,6,48,6,4,1,3,0,0,12,2,13,W
2020-03-25,0,3,0,2,2,0,4,0,0,0,5,65,6,5,2,3,0,2,16,3,14,W
2020-03-26,0,6,0,3,2,0,5,1,0,0,6,69,15,7,2,3,0,3,19,3,17,W
2020-03-27,0,8,0,3,4,0,6,1,0,0,4,77,18,9,2,4,1,5,21,4,20,W
2020-03-28,0,8,0,3,4,0,6,1,0,0,4,85,18,7,2,5,1,7,24,4,20,W
2020-03-29,0,8,0,5,4,0,7,1,0,0,6,92,20,7,2,5,1,7,30,4,22,W
2020-03-30,0,12,1,7,6,1,7,1,0,0,6,108,25,9,2,5,2,7,36,4,23,W
2020-03-31,2,12,1,7,7,1,8,2,0,9,9,124,28,10,1,5,1,8,37,4,22,W
2020-04-01,1,12,1,10,7,1,7,3,0,9,10,130,26,11,1,6,3,8,44,4,21,W
2020-04-02,1,11,1,11,8,1,9,5,0,10,12,143,27,10,1,8,2,8,46,5,23,W
2020-04-03,2,12,1,13,8,1,9,4,0,11,11,157,27,15,1,8,2,8,40,6,25,W
2020-04-04,2,12,1,13,8,1,13,5,0,11,13,157,30,15,2,8,2,9,44,7,25,W
2020-04-05,2,12,0,15,8,2,15,5,1,11,16,168,32,19,2,9,2,10,42,8,25,W
2020-04-06,2,15,0,13,7,2,16,6,0,11,14,179,34,22,2,10,2,9,43,9,26,W
2020-04-07,2,15,1,13,8,2,14,6,0,10,14,191,34,22,2,10,2,9,44,11,24,W
2020-04-08,2,16,1,14,8,2,16,6,0,10,17,198,35,24,4,11,2,8,44,14,22,W
2020-04-09,2,15,0,15,7,2,17,6,2,9,16,203,32,24,5,11,2,10,49,14,24,W
2020-04-10,2,15,0,16,7,3,19,5,2,10,18,209,31,23,7,12,4,9,52,15,23,W
2020-04-11,2,15,0,15,7,3,19,5,2,10,20,213,32,22,8,9,4,9,62,16,21,W
2020-04-12,2,13,1,17,7,3,18,5,2,11,21,220,31,22,9,8,4,8,63,18,21,W
2020-04-13,2,13,1,15,9,3,18,7,2,11,23,222,33,21,8,10,4,8,66,19,22,W
2020-04-14,4,15,1,15,7,4,18,8,2,10,22,218,32,22,9,9,4,9,68,17,24,W
2020-04-15,3,15,2,15,6,4,16,8,2,10,23,224,32,22,9,9,5,7,71,19,24,W
2020-04-16,2,16,2,16,8,4,16,7,2,10,22,221,31,25,8,9,6,7,69,19,22,W
2020-04-17,2,15,2,16,7,4,17,8,3,10,19,223,30,24,7,10,7,5,66,18,23,W
2020-04-18,2,15,2,15,7,3,16,7,3,10,23,222,32,26,8,10,6,7,69,17,26,W
2020-04-19,2,15,2,16,7,3,17,6,3,11,22,217,30,20,8,10,5,7,67,17,28,W
2020-04-20,0,14,2,17,7,3,20,8,3,12,22,229,30,23,8,10,5,8,67,20,31,W
2020-04-21,0,13,2,17,6,3,20,8,2,14,21,216,27,23,8,11,8,8,67,18,28,W
2020-04-22,0,13,2,16,5,3,19,7,2,14,22,210,26,23,8,12,8,7,71,18,29,W
2020-04-23,0,13,2,15,5,4,17,6,2,13,24,225,27,22,9,12,8,9,79,18,29,W
2020-04-24,0,13,2,15,5,4,17,6,2,14,21,225,26,20,8,12,8,10,85,16,28,W
2020-04-25,0,13,2,15,5,4,20,6,4,14,23,227,26,21,8,12,7,9,91,16,28,W
2020-04-26,0,13,2,14,5,4,18,5,4,14,22,219,24,21,9,12,8,10,91,20,27,W
2020-04-27,0,13,2,15,4,5,19,5,6,13,20,214,25,21,8,13,11,9,84,19,27,W
2020-04-28,0,14,2,16,4,5,18,5,7,14,22,203,24,23,8,13,11,8,86,18,28,W
2020-04-29,0,14,2,17,7,5,20,5,5,13,21,207,24,22,8,11,12,9,91,20,28,W
2020-04-30,0,14,0,16,7,4,20,6,5,11,22,195,24,21,10,11,11,10,88,17,29,W
2020-05-01,0,14,1,16,7,4,21,6,5,11,22,191,24,21,8,10,10,10,90,19,28,W
2020-05-02,0,14,2,16,6,4,20,7,5,11,20,193,25,17,7,9,9,10,96,19,28,W
2020-05-03,0,14,1,16,6,4,19,7,5,11,21,193,23,15,6,9,8,12,94,22,26,W
2020-05-04,0,10,1,17,7,3,20,6,3,10,19,192,23,17,6,9,9,12,96,24,27,W
2020-05-05,0,13,1,16,8,3,19,7,3,8,19,182,22,16,6,9,9,12,96,24,24,W
2020-05-06,0,13,1,15,7,4,18,6,3,8,19,184,20,13,5,9,9,12,97,23,21,W
2020-05-07,0,12,1,15,7,5,18,7,3,10,20,173,20,14,8,9,10,12,91,23,22,W
2020-05-08,0,11,1,15,7,5,17,7,4,8,22,165,20,15,9,8,10,11,91,20,21,W
2020-05-09,0,11,1,15,7,5,16,6,4,8,24,165,18,17,9,7,10,11,89,21,20,W
2020-05-10,0,11,1,15,7,5,17,5,4,8,20,165,16,14,8,6,10,11,83,23,19,W
2020-05-11,0,11,1,15,6,8,17,4,3,9,23,150,16,15,6,6,10,9,86,22,20,W
2020-05-12,0,12,1,14,5,7,18,4,3,8,20,150,16,12,5,6,10,9,83,21,22,W
2020-05-13,0,12,1,14,4,7,14,4,3,7,21,146,16,11,5,4,10,9,89,20,18,W
2020-05-14,0,11,1,13,4,7,13,4,3,7,21,146,16,10,5,4,10,9,84,18,17,W
2020-05-15,1,11,1,13,5,6,13,2,3,8,18,144,16,13,6,4,12,8,76,16,15,W
2020-05-16,1,11,1,13,5,6,10,2,3,7,19,144,16,14,5,4,11,9,73,16,13,W
2020-05-17,1,11,1,14,5,6,8,3,3,9,18,144,17,14,4,4,10,10,76,16,13,W
2020-05-18,1,10,1,14,5,4,11,3,3,9,19,134,18,14,4,4,10,9,81,18,13,W
2020-05-19,1,9,0,13,4,5,10,2,3,8,18,128,18,14,4,4,9,10,79,17,13,W
2020-05-20,1,10,0,13,4,5,10,1,5,7,18,125,17,15,3,5,10,10,79,16,13,W
2020-05-21,1,10,0,11,4,5,10,1,5,7,17,125,15,14,3,4,10,10,77,16,15,W
2020-05-22,1,10,0,12,3,4,11,1,5,7,16,125,16,14,3,2,10,9,76,17,14,W
2020-05-23,1,10,0,12,3,4,11,1,5,8,18,125,15,14,3,4,8,9,66,16,14,W
2020-05-24,1,10,0,15,3,4,11,0,5,7,21,125,14,16,2,4,9,9,69,16,14,W
2020-05-25,1,7,0,18,6,4,10,0,7,6,21,108,14,14,2,5,11,10,73,16,15,W
2020-05-26,1,6,0,15,5,4,10,0,6,5,20,113,10,15,2,5,9,10,73,16,14,W
2020-05-27,1,4,0,15,7,4,11,0,7,5,18,108,10,17,1,5,8,8,65,15,13,W
2020-05-28,1,4,0,15,7,4,13,0,7,5,19,107,10,16,1,5,8,8,66,15,11,W
2020-05-29,1,3,0,14,7,4,12,1,6,5,19,106,11,15,0,5,7,8,67,14,10,W
2020-05-30,1,3,0,13,7,4,11,1,6,5,16,106,11,15,2,5,7,9,64,15,9,W
2020-05-31,1,3,0,13,7,4,13,0,6,5,16,106,10,18,2,5,7,9,68,15,9,W
2020-06-01,1,3,0,13,5,4,13,0,6,5,12,107,10,19,3,5,7,9,66,14,11,W
2020-06-02,1,2,0,12,4,4,13,0,6,5,14,105,10,17,2,6,8,8,65,15,12,W
2020-06-03,2,3,0,12,3,4,13,2,5,3,16,101,12,19,2,5,6,8,66,17,12,W
2020-06-04,2,3,0,16,4,3,14,3,4,2,15,92,13,17,3,4,6,9,62,16,11,W
2020-06-05,2,3,0,14,4,2,14,4,4,2,14,90,13,17,2,4,6,9,57,17,12,W
2020-06-06,2,3,0,15,4,2,12,4,4,3,18,90,11,16,2,4,5,8,61,15,14,W
2020-06-07,2,3,0,15,4,2,13,4,4,5,15,90,11,14,4,4,5,10,65,14,15,W
2020-06-08,2,3,0,16,4,4,13,4,4,5,15,84,11,14,4,4,4,9,65,13,15,W
2020-06-09,1,3,0,15,5,3,14,6,5,5,17,83,9,13,4,4,5,8,52,13,15,W
2020-06-10,1,4,0,15,5,3,10,6,5,4,19,80,8,14,4,5,6,8,57,12,13,W
2020-06-11,1,5,0,15,5,3,10,6,4,4,17,79,7,13,5,3,6,8,55,11,13,W
2020-06-12,1,6,0,14,5,3,9,6,4,5,18,79,7,13,5,3,6,8,52,11,12,W
2020-06-13,1,6,0,14,5,3,7,4,4,5,14,79,7,13,4,3,7,7,49,12,12,W
2020-06-14,1,6,0,15,5,3,8,4,4,5,15,79,7,15,5,3,7,6,50,12,13,W
2020-06-15,1,5,0,13,5,2,8,4,4,6,14,62,7,17,5,5,8,6,49,12,11,W
2020-06-16,1,5,0,13,4,2,9,5,5,7,15,58,7,12,6,2,8,5,48,14,11,W
2020-06-17,1,4,0,15,4,2,8,5,5,7,14,57,8,12,7,4,7,5,44,13,10,W
2020-06-18,2,3,0,14,3,2,9,5,5,5,15,56,8,9,7,4,6,5,47,12,7,W
2020-06-19,2,3,0,12,3,2,8,4,5,6,12,56,8,11,4,4,6,5,47,12,7,W
2020-06-20,2,3,0,12,3,2,8,4,4,7,14,56,8,9,3,4,6,5,47,11,7,W
2020-06-21,2,3,0,10,3,2,8,4,4,7,13,56,8,10,3,4,6,4,47,11,7,W
2020-06-22,3,3,0,10,3,2,8,4,5,9,14,45,8,9,3,3,6,3,47,11,7,W
2020-06-23,3,3,0,11,3,2,9,3,4,8,17,45,7,11,3,3,7,4,43,10,7,W
2020-06-24,3,3,1,9,3,2,9,3,3,8,13,45,6,10,3,3,7,4,43,8,6,W
2020-06-25,2,3,1,7,3,2,11,3,4,8,11,41,6,9,3,2,6,4,40,8,7,W
2020-06-26,3,3,1,5,2,2,9,3,4,8,9,41,6,10,3,2,6,4,39,7,7,W
2020-06-27,3,3,1,5,2,2,7,2,4,7,8,41,6,8,3,2,6,4,39,7,7,W
2020-06-28,3,3,1,4,2,2,6,3,4,8,9,41,6,8,3,2,6,4,39,5,7,W
2020-06-29,2,3,1,4,4,2,6,3,4,7,7,40,3,7,3,1,7,4,37,5,7,W
2020-06-30,2,3,1,5,3,1,8,3,3,8,7,40,3,4,3,1,6,5,35,5,6,W
2020-07-01,2,3,1,5,2,1,7,2,4,7,5,40,3,4,4,0,5,5,33,3,6,W
2020-07-02,1,3,1,5,2,0,6,2,4,8,4,35,4,3,4,0,4,5,33,3,6,W
2020-07-03,1,3,1,4,2,0,6,2,4,8,6,35,4,5,4,0,4,4,37,3,5,W
2020-07-04,1,3,1,3,2,0,6,3,4,7,6,35,4,8,4,0,4,4,37,4,5,W
2020-07-05,1,3,1,3,2,0,6,3,4,7,6,35,4,5,4,0,4,4,37,4,5,W
2020-07-06,1,3,1,3,2,0,5,3,3,6,5,32,6,5,3,0,4,4,33,3,5,W
2020-07-07,1,3,1,3,2,0,5,2,2,5,5,32,5,6,3,0,3,4,30,3,4,W
2020-07-08,1,3,1,2,2,0,4,2,2,5,4,32,3,6,3,0,2,2,27,3,4,W
2020-07-09,1,2,1,2,2,0,5,2,2,4,4,26,3,7,2,0,2,2,27,3,4,W
2020-07-10,1,2,1,3,2,0,5,2,2,4,4,26,3,6,2,0,2,2,24,2,4,W
2020-07-11,1,2,1,3,2,0,5,3,2,5,2,26,3,4,2,0,2,2,24,1,4,W
2020-07-12,1,2,1,3,2,0,6,3,2,4,3,26,3,3,2,0,2,2,24,1,4,W
2020-07-13,1,2,1,3,2,0,5,2,2,5,4,24,3,3,2,0,2,2,23,1,4,W
2020-07-14,1,2,1,3,2,1,5,2,2,5,6,24,2,2,2,0,2,2,18,1,3,W
2020-07-15,1,2,1,2,2,1,5,2,2,4,3,24,2,2,2,0,1,2,17,1,3,W
2020-07-16,1,2,1,1,1,1,4,2,2,4,2,17,2,3,2,0,1,2,15,1,3,W
2020-07-17,1,2,1,1,0,1,4,2,2,4,3,17,2,3,2,1,1,2,15,1,3,W
2020-07-18,1,2,1,1,0,1,4,2,2,3,2,17,2,3,2,1,1,1,15,1,3,W
2020-07-19,1,2,1,2,0,1,4,1,2,3,3,17,2,2,2,1,1,1,15,2,3,W
2020-07-20,1,2,1,2,0,1,5,1,2,4,2,11,2,3,2,1,1,1,13,2,3,W
2020-07-21,1,2,1,1,0,1,4,0,2,3,2,11,1,3,1,1,1,1,13,2,3,W
2020-07-22,1,2,1,1,0,1,4,0,2,2,2,11,1,2,1,1,0,0,11,2,2,W
2020-07-23,1,2,1,1,1,2,4,0,2,1,2,17,1,1,1,1,0,0,11,2,2,W
2020-07-24,1,2,1,1,1,2,4,0,2,1,1,17,1,1,1,0,0,0,8,2,2,W
2020-07-25,1,2,1,1,1,2,4,0,2,2,2,17,1,1,1,0,0,0,8,2,2,W
2020-07-26,1,2,1,1,1,2,4,0,2,2,1,17,1,1,1,0,0,0,8,1,2,W
2020-07-27,1,2,0,1,1,1,3,0,2,2,2,18,1,1,2,0,0,0,8,1,2,W
2020-07-28,1,2,0,0,1,1,3,0,2,2,1,18,1,1,2,0,0,0,8,1,2,W
2020-07-29,1,2,0,0,1,1,3,0,0,0,1,18,0,1,2,0,0,0,7,1,1,W
2020-07-30,1,2,0,0,1,1,3,0,0,1,2,11,0,1,2,0,0,0,8,1,1,W
2020-07-31,1,2,0,0,1,1,1,0,0,1,2,11,0,1,2,0,0,0,8,1,1,W
2020-08-01,1,2,0,0,1,1,1,0,0,1,2,11,0,1,2,0,0,0,8,1,1,W
2020-08-02,1,2,0,0,1,1,1,0,0,3,2,11,0,1,2,0,0,0,8,1,1,W
2020-08-03,1,2,0,0,1,1,2,0,0,3,2,8,0,1,2,1,0,0,8,1,1,W
2020-08-04,1,2,0,0,1,1,2,0,0,3,2,8,0,0,2,1,0,0,9,1,1,W
2020-08-05,1,2,0,0,0,1,2,0,0,2,2,8,0,1,2,1,0,0,8,2,1,W
2020-08-06,1,1,0,0,0,1,1,0,0,2,3,7,0,1,2,1,0,0,9,2,0,W
2020-08-07,1,1,0,0,0,2,1,0,0,3,2,7,0,0,2,1,0,0,7,2,0,W
2020-08-08,1,1,0,0,0,2,1,0,0,2,2,7,0,0,2,1,0,0,7,2,1,W
2020-08-09,1,1,0,0,0,2,1,0,0,2,2,7,0,0,2,1,0,0,7,2,1,W
2020-08-10,1,1,0,0,1,2,0,0,0,2,3,8,0,0,2,0,0,0,7,2,2,W
2020-08-11,1,1,0,0,1,2,0,0,0,2,4,8,0,0,2,0,0,0,7,2,2,W
2020-08-12,1,1,0,0,1,2,0,0,0,2,5,8,0,0,2,0,0,0,7,2,2,W
2020-08-13,1,0,0,0,0,2,0,0,0,2,4,13,0,0,2,0,0,0,7,1,1,W
2020-08-14,1,0,0,0,0,2,0,0,0,2,4,13,0,0,2,0,0,0,6,0,1,W
2020-08-15,1,0,0,0,0,2,0,0,0,1,4,13,0,0,2,0,0,0,6,0,0,W
2020-08-16,1,0,0,0,0,2,0,0,0,1,4,13,0,0,2,0,0,0,6,0,0,W
2020-08-17,1,0,0,0,0,2,0,0,0,1,4,14,0,0,1,0,0,0,9,0,0,W
2020-08-18,1,0,1,0,0,1,0,0,0,0,3,14,0,0,1,0,0,0,7,0,0,W
2020-08-19,1,0,1,0,0,1,0,0,0,0,3,14,0,0,1,0,0,0,8,0,0,W
2020-08-20,1,0,1,0,0,1,0,0,0,1,3,11,0,0,0,0,0,0,8,0,1,W
2020-08-21,1,0,1,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0,8,0,1,W
2020-08-22,1,0,1,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0,8,0,1,W
2020-08-23,1,0,1,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0,8,0,1,W
2020-08-24,2,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,8,0,0,W
2020-08-25,2,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,7,0,0,W
2020-08-26,2,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,7,0,0,W
2020-08-27,2,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,0,0,W
2020-08-28,2,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,0,0,W
2020-08-29,2,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,0,1,W
2020-08-30,2,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,0,1,W
2020-08-31,2,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,6,0,0,W
2020-09-01,2,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,5,0,0,W
2020-09-02,2,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,6,0,0,W
2020-09-03,2,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,0,W
2020-09-04,2,0,0,0,1,0,0,0,0,0,3,5,0,1,0,0,0,0,2,0,0,W
2020-09-05,2,0,0,0,1,0,0,0,0,0,3,5,0,1,0,0,0,0,2,0,0,W
2020-09-06,2,0,0,0,1,0,0,0,0,0,3,5,0,1,0,0,0,0,2,0,0,W
2020-09-07,2,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,3,0,0,W
2020-09-08,2,1,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,4,0,0,W
2020-09-09,2,1,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,0,W
2020-09-10,2,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,W
2020-09-11,2,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,W
2020-09-12,2,1,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,W
2020-09-13,2,1,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,W
2020-09-14,2,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,6,1,0,W
2020-09-15,2,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,7,0,0,W
2020-09-16,1,1,0,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,6,0,0,W
2020-09-17,0,1,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,7,0,0,W
2020-09-18,1,1,0,1,1,0,0,0,1,0,3,3,0,0,0,0,0,0,6,0,0,W
2020-09-19,1,1,0,3,1,0,0,0,1,0,3,3,0,1,0,0,0,0,6,0,0,W
2020-09-20,1,1,0,3,1,0,0,0,1,0,3,3,0,0,0,0,0,0,6,0,0,W
2020-09-21,1,1,0,3,1,0,0,0,1,0,3,3,0,0,0,0,0,0,4,0,0,W
2020-09-22,1,1,0,3,1,0,0,0,1,0,3,2,0,0,0,0,0,0,4,0,0,W
2020-09-23,1,1,0,3,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5,0,0,W
2020-09-24,1,1,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,0,0,W
2020-09-25,1,1,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,5,0,0,W
2020-09-26,1,1,0,4,0,0,0,0,0,0,2,6,0,0,0,0,0,0,5,0,0,W
