date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland.Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra.Götaland,Örebro,Östergötland,compartment
2020-09-27,1,1,0,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,5,0,0,W
2020-09-28,1,1,0,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,0,0,W
2020-09-29,1,2,0,3,0,0,0,0,0,0,2,5,0,1,0,0,0,0,3,0,0,W
2020-09-30,1,2,0,3,0,0,0,0,0,0,2,5,0,1,0,0,0,0,3,0,0,W
2020-10-01,1,2,0,3,0,0,0,0,0,0,1,5,0,1,0,0,0,0,3,0,0,W
2020-10-02,1,2,0,3,0,0,0,0,0,1,2,6,0,2,0,0,0,0,4,0,0,W
2020-10-03,1,2,0,3,0,0,0,0,0,1,2,6,0,2,0,0,0,0,4,0,0,W
2020-10-04,1,2,0,2,0,0,0,0,0,1,2,6,0,2,0,0,0,0,4,0,0,W
2020-10-05,1,2,0,2,1,0,0,0,0,1,2,6,0,3,0,0,0,0,4,0,0,W
2020-10-06,1,1,0,2,1,1,1,0,0,0,3,4,0,3,0,0,0,0,4,0,0,W
2020-10-07,1,1,0,2,1,2,1,0,0,0,4,4,0,3,0,0,0,0,5,0,0,W
2020-10-08,1,1,0,2,1,2,1,0,0,0,2,4,0,4,0,0,0,0,5,0,0,W
2020-10-09,1,1,0,2,1,2,0,0,0,0,2,4,0,4,0,0,0,0,6,0,0,W
2020-10-10,1,1,0,2,1,2,0,0,0,0,2,4,0,4,0,0,0,0,6,0,0,W
2020-10-11,1,1,0,2,1,2,0,0,0,0,1,4,0,3,0,0,0,0,6,0,0,W
2020-10-12,1,1,0,2,1,2,0,0,0,0,1,4,0,6,0,0,0,0,6,0,0,W
2020-10-13,1,0,0,2,1,2,0,0,0,0,1,6,0,6,0,0,0,0,6,0,0,W
2020-10-14,1,0,0,2,1,1,0,0,1,0,1,6,0,5,0,0,0,0,6,0,0,W
2020-10-15,1,0,0,1,1,1,0,0,1,0,2,6,0,4,0,0,0,0,6,0,0,W
2020-10-16,1,0,0,1,1,1,0,0,1,0,2,6,0,6,0,0,0,0,8,0,0,W
2020-10-17,1,0,0,1,1,1,0,0,1,0,2,6,0,8,0,0,0,0,8,0,2,W
2020-10-18,1,0,0,1,1,1,0,0,1,0,2,6,0,8,0,0,0,0,8,0,1,W
2020-10-19,1,0,0,1,1,0,1,0,1,1,2,6,0,8,0,0,0,0,6,0,2,W
2020-10-20,1,0,0,1,1,0,1,0,1,2,2,5,0,8,0,0,0,0,6,0,2,W
2020-10-21,1,0,0,1,1,0,2,0,2,2,3,5,0,9,0,0,0,0,6,0,2,W
2020-10-22,1,0,0,1,1,0,2,0,2,2,4,5,0,10,1,0,0,0,6,0,2,W
2020-10-23,1,0,0,1,1,0,2,0,2,2,5,5,0,10,1,0,0,0,4,0,2,W
2020-10-24,1,0,0,1,1,0,2,0,2,2,7,5,0,9,1,0,0,0,4,0,2,W
2020-10-25,1,0,0,1,1,0,2,0,2,3,5,9,0,10,1,0,0,0,4,0,2,W
2020-10-26,1,0,0,1,2,0,2,0,2,3,5,9,0,9,1,0,0,0,7,1,2,W
2020-10-27,1,0,0,1,2,1,3,0,3,4,6,14,1,10,1,0,0,0,7,1,2,W
2020-10-28,1,0,0,0,1,1,3,0,2,2,5,14,3,9,1,1,0,0,8,1,4,W
2020-10-29,1,1,0,0,1,2,5,0,2,1,6,14,3,9,2,0,0,0,8,1,4,W
2020-10-30,1,1,0,0,1,2,3,0,2,2,5,15,2,9,2,0,0,1,7,1,4,W
2020-10-31,1,1,0,0,1,2,3,0,2,3,6,15,2,9,2,0,0,2,7,1,4,W
2020-11-01,1,1,0,0,1,2,3,0,2,2,6,15,2,9,2,0,0,2,7,1,4,W
2020-11-02,2,1,0,0,2,1,4,1,3,2,5,20,1,10,2,0,0,2,9,4,5,W
2020-11-03,2,2,0,1,2,0,1,1,3,2,5,22,1,12,2,0,0,2,14,4,5,W
2020-11-04,2,2,0,2,1,0,4,1,3,2,7,24,4,10,2,0,0,1,16,3,6,W
2020-11-05,2,2,0,2,1,0,3,1,3,3,9,22,5,9,1,0,0,1,17,3,6,W
2020-11-06,2,2,0,2,1,0,3,1,2,3,9,21,5,9,1,0,0,1,18,3,7,W
2020-11-07,2,2,0,2,1,0,3,0,2,3,15,21,5,10,1,0,0,1,18,4,8,W
2020-11-08,2,2,0,2,1,0,3,0,2,3,15,21,5,11,1,0,0,1,18,4,8,W
2020-11-09,1,2,0,2,0,0,4,0,4,3,17,34,6,11,1,0,0,1,24,3,9,W
2020-11-10,1,3,0,2,0,0,4,1,2,2,16,36,8,11,1,0,0,0,28,3,9,W
2020-11-11,1,3,0,2,1,0,4,2,2,3,13,34,8,11,1,1,0,0,24,3,9,W
2020-11-12,1,3,0,2,1,0,4,1,1,2,15,36,8,9,1,1,0,2,25,3,8,W
2020-11-13,1,3,0,3,0,0,4,1,1,2,15,38,7,9,1,1,0,2,26,2,8,W
2020-11-14,1,3,0,4,0,0,4,1,1,2,15,38,7,13,1,1,0,2,26,3,10,W
2020-11-15,1,3,0,3,0,0,4,1,1,2,15,38,7,14,1,1,0,2,26,3,10,W
2020-11-16,1,3,0,3,0,0,8,2,1,3,15,49,7,15,1,2,2,2,29,4,9,W
2020-11-17,1,4,1,4,0,1,9,2,1,2,16,48,7,14,1,2,4,2,32,6,9,W
2020-11-18,1,5,1,4,1,1,10,2,3,2,15,48,9,17,1,2,4,2,35,7,8,W
2020-11-19,1,5,1,4,1,2,8,2,3,2,21,46,9,17,3,3,4,0,32,6,10,W
2020-11-20,0,5,1,4,2,2,9,2,2,4,22,47,8,17,0,2,4,0,32,4,10,W
2020-11-21,0,5,1,5,2,2,9,2,2,4,22,47,8,16,0,2,4,0,32,6,10,W
2020-11-22,0,5,1,5,2,2,9,2,2,3,22,47,8,18,0,2,4,0,32,4,10,W
2020-11-23,1,6,2,7,2,1,7,2,3,3,20,58,9,18,3,3,5,0,30,4,12,W
2020-11-24,1,5,3,7,2,2,7,2,3,4,20,62,9,19,4,4,6,2,27,5,12,W
2020-11-25,1,5,3,8,2,1,6,1,3,4,21,68,9,17,3,6,6,2,30,7,14,W
2020-11-26,1,4,3,7,2,1,9,1,3,4,29,68,9,20,3,5,4,2,34,6,13,W
2020-11-27,1,4,3,8,2,3,10,2,4,4,26,71,9,19,3,8,3,2,30,6,11,W
2020-11-28,1,4,3,8,2,3,10,3,4,6,26,71,9,15,3,8,3,2,30,4,11,W
2020-11-29,1,4,3,9,2,3,10,2,4,5,26,71,9,15,3,8,3,2,30,3,12,W
2020-11-30,1,4,2,10,2,3,12,4,4,6,29,75,8,15,1,3,2,3,37,3,13,W
2020-12-01,1,3,2,11,3,4,13,5,4,7,25,73,8,14,2,3,4,3,36,3,14,W
2020-12-02,1,2,1,11,3,4,13,6,3,6,27,73,10,12,1,4,5,4,37,3,15,W
2020-12-03,1,2,1,11,2,4,14,6,4,7,29,81,9,14,2,4,5,3,35,2,18,W
2020-12-04,2,2,0,10,2,4,13,6,4,7,29,82,10,12,2,5,6,3,29,2,18,W
2020-12-05,2,2,0,10,2,4,13,5,4,8,29,82,10,11,2,5,6,3,29,2,17,W
2020-12-06,2,2,0,10,2,4,13,4,4,8,29,82,10,14,2,5,6,3,29,2,17,W
2020-12-07,3,2,0,9,0,5,11,4,2,7,33,80,9,12,3,3,6,3,32,3,16,W
2020-12-08,2,2,0,11,0,4,13,4,2,9,31,89,11,12,3,2,7,3,32,3,18,W
2020-12-09,2,2,0,11,0,4,14,5,3,7,30,83,8,13,3,4,7,4,38,3,17,W
2020-12-10,2,2,1,12,0,3,13,3,2,9,30,79,7,11,3,4,7,4,35,3,18,W
2020-12-11,2,2,1,10,0,4,15,3,2,2,27,89,6,11,3,4,7,5,35,3,18,W
2020-12-12,2,2,1,12,0,4,15,3,2,2,27,89,6,12,3,4,7,5,35,3,18,W
2020-12-13,2,2,1,13,0,4,15,3,2,3,27,89,6,12,3,4,7,5,35,3,18,W
2020-12-14,3,1,1,14,2,3,13,2,3,2,26,87,6,11,5,2,5,7,33,6,18,W
2020-12-15,2,3,2,13,3,3,12,2,5,2,29,87,10,13,5,3,4,7,36,5,15,W
2020-12-16,3,3,1,13,2,3,12,1,5,2,31,82,7,11,4,5,5,7,41,5,19,W
2020-12-17,4,3,0,14,4,3,12,3,5,3,38,76,9,15,2,4,4,8,43,5,15,W
2020-12-18,5,3,0,16,4,3,14,3,6,2,40,76,10,15,3,6,4,8,42,5,15,W
2020-12-19,5,3,0,14,4,3,14,3,6,2,40,76,10,15,3,6,3,8,42,6,17,W
2020-12-20,5,3,0,16,4,3,14,3,6,2,40,76,10,16,3,6,3,8,42,6,17,W
2020-12-21,5,3,2,16,3,4,14,3,4,4,46,79,9,16,3,6,3,7,43,5,19,W
2020-12-22,4,2,2,17,4,5,16,2,5,3,48,82,8,15,3,5,6,7,43,5,18,W
2020-12-23,5,4,2,12,5,5,16,2,5,3,50,83,9,13,3,4,7,7,46,6,16,W
2020-12-24,5,4,2,11,5,5,16,2,5,3,50,83,9,14,3,4,7,7,46,6,16,W
2020-12-25,5,4,2,11,5,5,16,2,5,3,50,83,9,17,3,4,7,7,46,6,16,W
2020-12-26,5,4,2,11,5,5,16,2,4,3,50,83,9,17,3,4,7,7,46,6,16,W
2020-12-27,5,4,2,11,5,5,16,5,4,3,50,83,12,18,3,4,7,7,46,5,16,W
2020-12-28,6,5,1,11,7,4,17,6,7,3,51,87,10,21,3,4,5,7,55,7,16,W
2020-12-29,6,3,1,12,9,4,19,5,7,4,55,84,9,19,3,4,8,7,62,8,15,W
2020-12-30,6,5,1,11,7,5,19,6,6,5,56,75,9,19,3,2,8,8,62,9,17,W
2020-12-31,6,5,1,11,7,5,19,6,6,5,56,75,9,16,3,2,8,8,62,9,17,W
2021-01-01,6,5,1,11,7,5,19,6,6,5,56,75,9,15,3,2,8,8,62,9,17,W
2021-01-02,6,5,1,11,7,5,19,3,6,5,56,75,9,17,3,2,8,8,62,9,17,W
2021-01-03,6,5,1,11,7,5,19,3,6,5,56,75,9,19,3,2,8,8,74,9,17,W
2021-01-04,8,2,2,11,5,5,18,6,5,6,59,80,8,17,5,6,7,5,77,9,20,W
2021-01-05,7,4,1,11,8,6,18,6,6,5,58,78,8,18,5,6,7,4,84,9,19,W
2021-01-06,7,4,1,11,8,6,19,8,6,5,58,78,10,18,5,6,7,4,84,8,19,W
2021-01-07,8,4,1,12,9,6,16,8,5,5,62,85,10,16,5,7,8,4,79,8,19,W
2021-01-08,9,5,2,12,7,5,16,8,7,5,60,84,10,17,5,5,8,3,79,8,19,W
2021-01-09,9,5,2,12,7,5,16,8,7,5,60,84,10,16,5,5,8,3,79,8,19,W
2021-01-10,9,5,2,11,7,5,15,10,7,7,60,84,11,14,5,5,8,3,80,8,16,W
2021-01-11,9,6,2,10,8,4,16,10,8,7,62,86,10,16,7,7,8,4,79,9,15,W
2021-01-12,9,6,1,9,8,4,18,8,7,5,60,77,12,16,7,6,10,3,79,8,16,W
2021-01-13,9,6,0,6,7,4,20,7,8,5,59,79,11,12,7,6,9,3,81,8,18,W
2021-01-14,9,5,0,6,6,3,17,7,8,4,61,81,11,12,5,5,7,3,79,7,18,W
2021-01-15,9,6,0,6,8,3,17,7,8,4,61,80,11,13,3,5,7,3,79,7,18,W
2021-01-16,9,6,0,6,8,3,17,7,8,4,61,80,11,12,3,5,7,3,79,7,18,W
2021-01-17,9,6,0,6,8,3,18,5,8,7,61,80,13,10,3,5,8,3,77,8,14,W
2021-01-18,9,6,0,6,8,3,18,5,8,7,61,75,13,10,3,4,8,3,78,8,14,W
2021-01-19,10,5,0,5,5,3,18,7,8,5,61,75,12,11,6,4,7,7,70,5,15,W
2021-01-20,10,3,0,5,6,3,18,7,8,5,61,72,12,9,5,4,4,5,70,5,16,W
2021-01-21,10,4,0,5,6,3,18,7,8,5,59,69,11,8,6,4,4,5,66,3,15,W
2021-01-22,11,4,0,5,4,3,18,7,6,5,56,64,11,8,6,4,4,5,66,3,15,W
2021-01-23,11,4,0,5,4,3,17,6,6,5,56,64,10,7,6,4,4,5,66,4,16,W
2021-01-24,11,4,0,4,4,3,17,6,6,5,56,64,10,8,6,4,4,5,57,4,16,W
2021-01-25,7,3,0,4,2,3,17,7,3,3,54,63,8,9,4,3,6,6,60,4,16,W
2021-01-26,7,3,0,4,4,2,18,5,3,3,53,57,8,9,4,3,8,5,61,5,18,W
2021-01-27,7,3,0,4,4,2,19,5,3,3,57,53,8,8,4,3,4,6,58,6,18,W
2021-01-28,7,3,0,4,3,2,19,4,3,3,56,53,8,8,4,4,4,6,58,6,17,W
2021-01-29,7,3,0,4,4,1,19,4,3,3,55,48,8,6,2,2,4,7,58,6,17,W
2021-01-30,7,3,0,4,4,1,19,4,3,3,55,48,8,6,2,2,4,7,58,6,17,W
2021-01-31,7,3,0,4,4,1,17,5,3,3,55,48,7,8,2,2,7,7,59,4,15,W
2021-02-01,6,3,1,4,5,1,18,4,3,2,48,51,6,9,1,4,8,5,51,4,14,W
2021-02-02,6,3,1,4,5,1,17,4,3,2,48,48,6,9,1,6,8,5,53,4,14,W
2021-02-03,6,6,0,4,5,2,16,4,5,2,44,51,5,7,1,6,8,5,52,4,14,W
2021-02-04,4,6,0,4,4,2,17,4,5,2,44,51,5,8,3,6,8,4,51,4,14,W
2021-02-05,4,5,0,3,3,2,17,6,5,2,44,54,5,4,3,7,7,2,51,4,14,W
2021-02-06,4,5,0,3,3,2,17,6,5,2,44,54,5,5,3,7,7,2,51,4,14,W
2021-02-07,4,5,0,3,3,2,15,3,5,2,44,54,4,5,3,7,7,2,58,4,12,W
2021-02-08,3,5,0,3,1,1,17,2,4,4,44,48,6,4,3,9,8,3,54,4,12,W
2021-02-09,4,4,0,4,1,0,17,1,4,4,42,43,5,4,4,10,9,3,57,3,12,W
2021-02-10,4,5,0,4,2,0,16,1,5,6,38,45,6,4,4,10,7,2,57,3,12,W
2021-02-11,4,5,0,5,2,2,15,2,5,4,39,45,6,4,4,9,7,2,57,4,12,W
2021-02-12,3,5,0,5,1,3,15,2,6,4,35,44,5,2,4,8,6,2,58,4,9,W
2021-02-13,3,5,0,5,1,3,15,2,6,4,35,44,5,3,4,8,6,2,58,4,9,W
2021-02-14,3,5,0,5,1,3,15,2,6,4,35,44,5,3,4,8,6,2,58,4,9,W
2021-02-15,3,6,0,6,3,3,18,3,7,5,36,38,6,5,5,10,4,1,53,2,10,W
2021-02-16,4,7,0,6,3,3,21,3,7,5,35,36,5,4,6,9,4,2,57,2,11,W
2021-02-17,4,5,0,6,4,3,20,3,6,5,31,39,4,4,7,8,3,3,60,2,11,W
2021-02-18,4,5,0,6,3,3,18,3,5,5,30,33,5,4,8,8,3,3,55,2,8,W
2021-02-19,3,5,0,6,3,3,19,3,3,7,29,31,6,5,7,8,2,3,55,1,8,W
2021-02-20,3,5,0,6,3,3,19,3,3,7,29,31,6,3,7,8,2,3,55,1,8,W
2021-02-21,3,5,0,6,3,3,19,4,3,7,29,31,6,2,7,8,2,3,55,2,8,W
2021-02-22,4,6,0,5,1,2,18,5,4,9,27,36,7,2,6,12,4,4,53,2,7,W
2021-02-23,5,6,0,5,1,2,19,5,2,11,30,38,7,1,6,11,4,4,52,2,8,W
2021-02-24,5,6,0,5,2,2,18,4,4,12,30,33,7,2,5,13,5,4,59,1,8,W
2021-02-25,5,6,0,6,3,3,17,4,5,9,31,36,7,3,5,14,6,4,57,2,9,W
2021-02-26,3,3,0,6,3,3,17,4,5,10,30,36,7,3,5,14,7,4,52,2,9,W
2021-02-27,3,3,0,6,3,3,17,4,5,10,30,36,7,3,5,14,7,4,52,2,9,W
2021-02-28,3,3,0,8,3,3,13,6,5,10,30,36,7,2,4,14,7,4,52,1,11,W
2021-03-01,4,2,0,9,4,3,11,6,6,10,30,43,7,5,4,17,6,3,54,0,12,W
2021-03-02,4,3,0,7,2,3,12,5,5,8,29,43,7,6,5,17,5,3,53,2,12,W
2021-03-03,4,3,0,8,2,3,13,5,6,9,28,48,6,6,5,15,6,3,52,2,14,W
2021-03-04,4,2,0,9,4,3,13,5,6,8,29,48,5,8,4,14,7,4,48,2,12,W
2021-03-05,4,2,0,8,4,3,13,7,5,8,32,51,3,9,4,14,4,3,46,2,10,W
2021-03-06,4,2,0,8,4,3,13,7,5,8,32,51,3,9,4,14,4,3,46,2,10,W
2021-03-07,4,2,0,8,4,3,14,8,5,8,32,51,3,10,4,14,4,3,46,4,9,W
2021-03-08,4,3,1,10,4,3,13,8,7,6,27,48,7,9,5,12,5,4,50,4,9,W
2021-03-09,3,3,1,9,3,3,13,9,7,7,23,49,7,10,5,10,5,3,48,3,8,W
2021-03-10,4,1,1,12,4,3,14,8,5,6,21,49,8,12,5,11,4,3,46,2,9,W
2021-03-11,4,2,1,10,3,3,10,8,5,4,20,47,9,10,7,15,3,3,47,4,10,W
2021-03-12,4,0,1,10,5,2,13,7,6,7,21,50,10,13,7,19,3,3,47,4,10,W
2021-03-13,4,0,1,10,5,2,13,7,6,7,21,50,10,14,7,19,3,3,47,4,10,W
2021-03-14,4,0,1,10,5,2,13,7,6,7,21,50,10,13,7,19,3,3,47,4,12,W
2021-03-15,4,4,2,10,5,2,14,7,4,8,20,54,11,14,8,20,4,3,49,4,12,W
2021-03-16,5,5,2,11,5,2,14,6,3,7,22,57,10,13,8,18,4,3,50,2,12,W
2021-03-17,4,6,2,12,7,3,12,6,3,7,22,62,8,15,7,14,4,4,52,4,11,W
2021-03-18,4,9,3,12,5,4,11,7,1,5,22,65,8,14,9,15,4,3,48,6,12,W
2021-03-19,4,7,3,12,6,3,11,7,1,6,22,66,10,15,10,16,6,2,44,7,15,W
2021-03-20,4,7,3,12,6,3,11,7,1,6,22,66,10,18,10,16,6,2,44,7,15,W
2021-03-21,4,7,3,12,6,3,10,3,1,6,22,66,10,20,10,16,6,2,44,7,15,W
2021-03-22,4,11,2,14,6,3,12,4,0,7,21,77,9,19,10,14,6,4,45,7,14,W
2021-03-23,3,9,2,14,5,4,10,5,0,8,19,75,8,18,10,11,6,2,45,6,16,W
2021-03-24,3,10,2,11,8,4,12,4,0,8,19,75,9,15,12,10,6,3,47,6,15,W
2021-03-25,3,12,1,16,9,4,11,5,0,9,17,84,10,20,14,9,6,4,47,5,18,W
2021-03-26,4,12,1,10,6,3,11,4,0,10,15,84,12,20,14,5,5,4,53,5,18,W
2021-03-27,4,12,1,10,6,3,11,4,0,10,15,84,12,20,14,5,5,4,53,5,18,W
2021-03-28,4,12,1,10,6,3,11,4,0,10,15,84,12,21,14,5,5,4,53,5,18,W
2021-03-29,4,12,1,16,7,4,11,4,0,10,17,74,12,22,14,8,5,4,53,5,18,W
2021-03-30,5,15,2,11,6,4,12,4,0,12,17,76,11,23,8,8,7,4,52,8,17,W
2021-03-31,5,15,2,15,7,4,11,4,2,13,20,82,11,22,7,8,7,4,55,10,18,W
2021-04-01,6,18,0,15,6,3,11,4,3,13,17,89,11,25,8,9,7,4,55,10,18,W
2021-04-02,6,18,0,15,6,3,11,4,3,13,17,89,11,24,8,9,7,4,55,10,18,W
2021-04-03,6,18,0,15,6,3,11,4,3,13,17,89,11,24,8,9,7,4,55,10,18,W
2021-04-04,6,18,0,15,6,3,11,4,3,13,17,89,11,22,8,9,7,4,55,10,18,W
2021-04-05,6,18,0,14,6,3,13,5,3,13,17,89,18,24,8,9,7,4,55,15,19,W
2021-04-06,5,20,1,15,6,2,10,4,6,9,20,88,19,25,9,7,7,4,57,17,21,W
2021-04-07,4,20,1,17,9,2,11,4,4,8,19,86,17,26,9,6,7,4,65,16,22,W
2021-04-08,4,20,2,16,5,2,13,4,6,8,20,89,16,26,8,7,6,5,64,16,22,W
2021-04-09,4,20,2,11,5,2,13,4,7,7,18,96,16,26,9,8,6,6,69,16,22,W
2021-04-10,4,20,2,11,5,2,13,4,7,7,18,96,16,27,9,8,6,6,69,16,22,W
2021-04-11,4,20,2,11,5,2,13,6,7,7,18,96,20,27,9,8,6,6,69,17,23,W
2021-04-12,5,16,3,14,4,2,15,9,7,12,20,105,16,28,7,12,6,4,64,20,25,W
2021-04-13,5,16,1,14,7,2,15,7,6,13,17,103,16,28,8,12,11,4,61,18,23,W
2021-04-14,5,16,2,18,7,3,16,7,6,13,15,100,15,30,9,14,10,4,60,19,21,W
2021-04-15,4,16,2,20,8,4,14,7,6,14,15,99,15,29,9,16,10,4,59,18,17,W
2021-04-16,3,18,1,20,8,5,14,7,6,15,18,98,15,31,9,17,10,4,63,18,17,W
2021-04-17,3,18,1,20,8,5,14,7,6,15,18,98,15,31,9,17,10,4,63,18,17,W
2021-04-18,3,18,1,20,8,5,14,7,6,15,18,98,15,31,9,17,10,4,63,18,17,W
2021-04-19,3,19,1,18,6,4,15,9,6,14,24,100,16,32,11,15,12,5,71,17,22,W
2021-04-20,4,22,2,18,7,5,15,9,7,13,25,90,16,30,11,15,11,5,67,19,24,W
2021-04-21,5,19,2,18,9,5,14,8,8,14,24,90,13,29,12,13,12,6,65,17,26,W
2021-04-22,5,18,4,13,7,5,16,10,8,13,25,93,16,31,11,12,15,7,63,19,24,W
2021-04-23,5,17,2,13,7,5,14,10,9,13,26,91,18,31,11,11,14,5,64,14,18,W
2021-04-24,5,17,2,13,7,5,14,10,9,13,26,91,18,29,11,11,14,5,64,14,18,W
2021-04-25,5,17,2,11,7,5,12,12,9,13,26,91,18,26,11,11,14,5,64,18,18,W
2021-04-26,4,15,3,18,6,5,13,10,8,14,29,97,19,30,12,9,10,4,66,18,17,W
2021-04-27,5,15,3,12,5,5,13,10,8,10,26,97,18,28,10,10,11,4,67,17,17,W
2021-04-28,5,16,3,11,5,6,14,9,10,12,25,96,20,26,12,11,12,5,65,19,17,W
2021-04-29,5,16,3,14,5,5,13,8,10,12,21,96,20,25,11,11,11,2,65,19,20,W
2021-04-30,5,13,3,14,5,5,13,8,9,12,21,96,18,24,11,11,11,2,65,18,20,W
2021-05-01,5,13,3,14,5,5,13,8,9,12,21,96,18,26,11,11,11,2,65,18,20,W
2021-05-02,5,13,3,11,5,5,14,7,9,12,21,96,17,25,11,11,12,2,65,16,20,W
2021-05-03,6,11,3,12,6,8,14,8,7,11,24,98,17,28,12,10,11,4,65,15,22,W
2021-05-04,5,12,4,10,6,9,15,5,7,9,28,96,17,26,15,10,13,5,68,15,20,W
2021-05-05,5,13,2,11,2,9,15,5,7,9,27,95,17,23,14,10,12,6,70,14,22,W
2021-05-06,5,13,2,11,2,9,15,5,7,9,27,95,17,19,14,10,12,6,70,14,22,W
2021-05-07,5,15,0,12,5,8,12,7,8,11,34,86,16,22,14,10,13,6,70,14,25,W
2021-05-08,5,15,0,12,5,8,12,7,8,11,34,86,16,21,14,10,13,6,70,14,25,W
2021-05-09,5,15,0,13,5,8,12,5,8,11,34,86,16,22,14,10,13,6,70,14,24,W
2021-05-10,6,12,2,13,7,7,12,5,5,11,35,81,15,20,17,11,11,6,68,12,22,W
2021-05-11,6,11,2,11,5,6,10,7,5,12,35,81,16,21,14,12,11,5,66,13,19,W
2021-05-12,5,11,2,11,6,5,9,7,6,13,34,84,15,21,13,10,14,3,62,13,18,W
