date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra Götaland,Örebro,Östergötland,compartment
2021-02-24,38,102,24,165,113,47,242,66,87,126,478,1586,231,252,70,90,118,90,998,137,229,Wcum
2021-03-03,38,105,24,171,117,48,249,69,92,128,488,1625,236,257,72,99,121,92,1023,140,230,Wcum
2021-03-10,38,107,25,178,125,48,258,70,93,136,498,1664,243,264,76,111,121,92,1048,144,235,Wcum
2021-03-17,40,115,26,182,128,49,265,72,94,139,509,1721,248,273,83,115,127,94,1068,151,241,Wcum
2021-03-24,40,128,26,186,135,50,274,74,94,146,516,1766,259,281,85,120,131,96,1102,158,249,Wcum
2021-03-31,42,137,26,194,141,50,282,81,98,151,526,1817,276,302,87,124,133,98,1147,169,254,Wcum
2021-04-07,43,144,27,204,146,50,292,85,104,155,542,1892,287,318,89,129,139,101,1187,182,269,Wcum
2021-04-14,44,156,27,218,154,54,301,91,106,166,556,1937,303,339,93,133,148,103,1225,196,281,Wcum
2021-04-21,46,159,29,225,159,58,309,97,108,173,570,1987,317,358,98,138,151,105,1252,203,300,Wcum
2021-04-28,49,173,30,230,162,63,316,100,111,179,583,2035,334,374,102,143,155,107,1277,211,314,Wcum
2021-05-05,52,180,31,233,166,64,319,102,113,186,605,2073,345,390,108,145,162,112,1301,214,328,Wcum
2021-05-12,54,182,31,237,170,65,324,103,118,190,615,2095,361,393,109,146,171,115,1320,218,330,Wcum
2021-05-19,56,185,32,239,170,66,327,104,118,193,622,2116,366,404,109,148,174,115,1338,219,333,Wcum
2021-05-26,56,187,32,240,171,68,327,104,119,202,628,2126,369,410,109,150,175,116,1348,221,336,Wcum
2021-06-02,57,188,32,240,171,68,327,104,119,206,629,2132,372,411,112,151,175,117,1351,222,339,Wcum
2021-06-09,57,189,32,240,171,68,329,104,119,210,632,2136,372,413,117,151,177,117,1357,222,342,Wcum
2021-06-16,58,189,32,240,171,68,330,104,119,211,632,2139,373,413,120,151,177,117,1357,222,343,Wcum
2021-06-23,58,190,32,241,171,68,331,104,119,211,632,2142,376,413,123,152,177,117,1358,222,344,Wcum
2021-06-30,58,190,32,241,171,68,331,104,119,212,632,2143,377,413,123,152,177,117,1359,222,344,Wcum
2021-07-07,58,190,32,241,171,68,331,104,120,212,632,2145,377,413,125,152,177,118,1360,222,344,Wcum
2021-07-14,58,190,32,241,171,68,333,104,120,214,632,2145,377,413,127,152,177,118,1363,223,344,Wcum
2021-07-21,58,190,32,242,171,68,334,104,120,214,633,2147,377,413,128,152,177,118,1363,223,344,Wcum
2021-07-28,58,190,32,242,173,68,335,104,120,214,635,2151,377,414,128,152,177,118,1364,223,346,Wcum
2021-08-04,58,190,32,242,173,69,336,104,121,214,637,2153,380,415,129,152,177,119,1370,223,346,Wcum
2021-08-11,58,190,32,243,173,69,336,104,121,214,638,2156,383,415,130,153,177,119,1379,225,347,Wcum
2021-08-18,58,190,32,244,174,69,336,104,121,214,639,2165,386,415,130,153,177,119,1384,226,350,Wcum
2021-08-25,59,191,32,244,175,69,338,104,122,214,640,2177,386,418,130,153,178,120,1392,227,353,Wcum
2021-09-01,60,193,32,244,176,69,338,104,123,215,646,2190,388,420,130,153,178,120,1406,228,356,Wcum
2021-09-08,60,193,33,246,177,69,338,104,124,215,648,2202,389,420,130,153,179,121,1411,228,358,Wcum
2021-09-15,60,193,33,246,178,69,339,104,124,216,650,2214,389,421,131,153,179,122,1414,229,358,Wcum
2021-09-22,60,193,33,248,178,69,339,104,124,217,654,2223,390,422,131,153,179,122,1415,229,360,Wcum
2021-09-29,61,193,33,248,178,70,339,104,124,217,656,2227,390,422,133,153,179,123,1419,229,362,Wcum
2021-10-06,61,194,33,249,178,70,340,104,124,220,657,2232,390,423,133,153,179,123,1420,229,363,Wcum
2021-10-13,62,194,33,249,178,70,341,104,125,220,657,2238,390,424,133,153,180,123,1423,229,363,Wcum
2021-10-20,62,194,33,249,178,70,341,104,125,221,657,2240,392,424,134,153,180,127,1428,229,363,Wcum
2021-10-27,63,194,33,249,178,70,342,104,125,221,662,2245,393,424,135,153,180,127,1430,229,364,Wcum
2021-11-03,63,194,33,250,178,71,342,104,125,222,662,2252,393,425,135,154,182,128,1432,229,364,Wcum
2021-11-10,64,194,34,250,178,71,343,105,125,224,667,2254,394,425,136,155,182,128,1437,229,365,Wcum
2021-11-17,64,194,34,250,178,71,344,105,126,224,672,2256,394,425,136,155,182,129,1438,229,367,Wcum
2021-11-24,64,194,34,252,178,71,346,105,126,225,678,2262,397,425,139,155,183,130,1448,229,368,Wcum
2021-12-01,65,194,35,252,179,71,347,105,127,225,680,2277,399,426,139,155,184,130,1452,230,369,Wcum
2021-12-08,65,197,35,253,182,72,353,108,127,225,688,2283,399,428,139,156,185,130,1459,232,372,Wcum
2021-12-15,67,198,35,253,185,74,354,109,128,227,696,2304,403,429,141,156,185,133,1469,234,374,Wcum
2021-12-22,67,201,35,256,185,76,358,111,129,228,701,2321,404,430,142,156,186,136,1478,235,376,Wcum
2021-12-29,67,203,35,260,187,79,363,113,132,230,712,2340,410,430,144,158,188,136,1489,236,380,Wcum
2022-01-05,69,204,35,263,188,79,370,113,132,230,722,2366,412,435,146,159,188,140,1496,237,383,Wcum
2022-01-12,71,207,35,265,191,81,374,116,134,233,733,2390,414,441,146,160,188,142,1512,240,387,Wcum
2022-01-19,71,212,36,266,194,84,376,116,137,236,739,2411,420,442,149,161,188,143,1532,243,389,Wcum
2022-01-26,73,213,36,273,196,89,378,118,137,239,749,2436,422,448,150,162,190,146,1549,245,393,Wcum
2022-02-02,73,215,36,283,199,89,384,121,141,241,755,2454,426,450,152,167,194,147,1556,246,401,Wcum
2022-02-09,76,218,36,287,203,89,388,122,142,242,764,2471,428,451,154,168,196,148,1564,250,406,Wcum
2022-02-16,79,220,37,287,208,89,390,126,145,246,768,2482,428,451,155,170,196,151,1567,251,411,Wcum
2022-02-23,81,225,37,292,209,89,392,126,146,247,770,2490,430,452,157,174,198,151,1570,251,412,Wcum
2022-03-02,82,229,37,296,210,90,392,126,146,249,771,2494,430,452,158,177,200,151,1573,253,412,Wcum
2022-03-09,82,233,37,297,213,91,392,127,146,250,773,2500,430,453,160,185,204,151,1575,253,414,Wcum
2022-03-16,82,233,37,297,213,91,393,127,146,254,773,2505,431,453,162,185,204,151,1575,253,414,Wcum
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2020-03-11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,D
2020-03-18,0,1,0,0,0,0,0,0,0,0,2,29,7,3,0,0,0,0,3,0,4,D
2020-03-25,1,6,0,2,6,0,8,1,0,2,7,155,20,8,1,0,0,2,9,0,11,D
2020-04-01,1,24,0,11,15,0,20,3,1,5,15,408,67,24,1,0,5,13,37,7,33,D
2020-04-08,2,50,1,37,16,2,33,4,2,14,32,783,118,46,2,7,13,32,80,22,58,D
2020-04-15,2,74,1,42,26,11,46,7,10,25,57,1099,145,70,5,12,23,78,151,39,88,D
2020-04-22,2,97,1,57,31,12,63,11,18,31,69,1363,170,89,8,15,35,96,216,56,117,D
2020-04-29,2,114,3,73,39,16,86,18,26,36,92,1600,185,116,15,16,45,110,293,72,143,D
2020-05-06,2,128,3,85,46,19,107,26,39,40,121,1788,201,136,21,18,57,123,395,93,161,D
2020-05-13,3,136,3,93,51,27,125,32,48,40,140,1930,211,152,25,21,66,133,470,108,175,D
2020-05-20,4,144,6,100,53,33,133,37,60,43,172,2036,220,169,29,25,79,140,545,130,191,D
2020-05-27,5,148,6,109,55,36,142,42,70,49,196,2122,228,181,33,27,86,148,599,140,199,D
2020-06-03,6,151,6,116,59,41,148,44,79,55,209,2203,233,188,43,30,92,154,654,145,211,D
2020-06-10,11,156,6,121,63,47,157,46,84,60,228,2256,235,208,55,30,99,160,704,153,222,D
2020-06-17,13,158,6,129,69,53,164,52,88,67,239,2300,239,220,62,31,110,167,747,160,227,D
2020-06-24,14,159,6,139,73,56,171,54,93,69,248,2331,244,227,66,31,114,171,775,166,232,D
2020-07-01,14,160,6,144,75,59,175,58,95,72,255,2354,246,235,68,31,118,175,790,169,238,D
2020-07-08,14,165,6,152,77,59,179,60,96,78,257,2365,247,239,71,31,125,178,813,170,239,D
2020-07-15,14,171,6,156,78,59,179,61,96,81,260,2371,253,239,72,31,128,179,833,171,240,D
2020-07-22,14,172,6,160,78,59,179,61,97,86,261,2378,253,239,73,31,131,180,839,171,240,D
2020-07-29,15,174,6,162,79,60,180,61,99,86,261,2381,253,239,73,31,132,181,842,171,240,D
2020-08-05,15,174,6,163,80,62,180,61,100,87,266,2384,253,239,73,31,132,183,843,171,241,D
2020-08-12,15,174,6,163,82,62,181,62,101,89,267,2385,254,240,73,31,133,183,846,171,242,D
2020-08-19,16,174,6,164,82,64,181,62,103,89,270,2388,254,241,73,31,134,183,851,171,242,D
2020-08-26,17,174,6,164,82,64,181,63,103,89,271,2391,254,241,73,31,135,183,853,171,243,D
2020-09-02,17,174,6,164,83,64,181,63,103,89,274,2393,254,242,73,31,136,183,855,171,245,D
2020-09-09,17,174,6,168,83,64,182,64,105,89,274,2394,254,242,73,31,136,183,856,172,247,D
2020-09-16,17,177,6,168,84,64,182,64,106,89,277,2396,254,242,73,31,136,183,858,172,247,D
2020-09-23,17,177,6,169,87,64,183,64,107,89,277,2398,254,242,73,31,136,183,861,172,247,D
2020-09-30,17,178,6,170,88,64,183,64,107,89,280,2403,254,242,74,31,136,183,865,172,248,D
2020-10-07,18,183,6,170,89,64,183,64,108,89,280,2412,254,244,74,31,137,183,867,172,248,D
2020-10-14,18,184,6,171,89,64,183,64,110,89,283,2415,254,247,75,31,137,184,868,172,248,D
2020-10-21,18,185,6,171,89,64,185,64,116,89,289,2427,255,254,75,31,137,185,873,173,249,D
2020-10-28,18,186,6,171,89,67,185,64,125,89,304,2449,257,258,76,31,138,186,884,175,259,D
2020-11-04,20,187,7,171,91,68,189,67,132,90,336,2494,260,266,77,32,139,188,908,178,274,D
2020-11-11,21,189,8,175,99,68,195,72,138,94,368,2583,264,277,78,34,143,192,939,183,289,D
2020-11-18,22,194,9,189,107,68,220,78,145,99,418,2683,273,289,83,43,151,201,983,189,297,D
2020-11-25,23,199,13,212,115,69,238,82,153,106,478,2796,281,310,92,57,161,214,1047,194,318,D
2020-12-02,25,205,21,234,121,75,260,95,155,118,553,2931,287,328,95,64,182,237,1103,204,341,D
2020-12-09,29,211,23,278,126,82,286,103,166,126,622,3069,294,342,107,74,210,250,1172,209,356,D
2020-12-16,37,231,27,334,135,87,313,114,179,134,724,3221,308,364,116,79,240,265,1280,216,376,D
2020-12-23,49,249,32,381,147,94,342,122,200,137,839,3351,315,380,121,89,267,281,1407,224,396,D
2020-12-30,60,271,39,417,154,101,380,140,215,146,972,3453,328,403,123,100,296,289,1544,233,422,D
2021-01-06,76,279,40,442,173,104,403,152,233,154,1123,3550,349,418,136,110,312,298,1690,239,449,D
2021-01-13,87,289,43,460,202,105,434,169,258,165,1264,3638,367,432,146,115,332,302,1793,252,475,D
2021-01-20,98,297,43,470,223,107,453,181,271,186,1382,3717,380,450,154,118,354,308,1885,266,498,D
2021-01-27,110,299,44,480,241,109,473,198,278,199,1452,3778,384,457,159,120,377,316,1952,282,522,D
2021-02-03,113,302,44,482,253,113,487,204,283,208,1501,3824,387,469,161,122,387,319,2019,284,537,D
2021-02-10,114,303,45,486,263,116,492,210,285,215,1533,3855,392,476,163,129,400,327,2062,288,550,D
2021-02-17,115,305,45,492,271,117,503,210,292,218,1570,3887,398,479,164,132,405,327,2098,291,557,D
2021-02-24,117,305,45,499,273,117,513,211,295,220,1596,3913,401,481,170,142,409,331,2126,294,564,D
2021-03-03,117,305,45,503,279,117,517,213,299,229,1612,3945,404,484,174,147,416,332,2151,295,567,D
2021-03-10,117,307,45,513,284,117,525,216,300,234,1626,3978,410,488,177,154,421,334,2176,298,572,D
2021-03-17,120,310,45,519,288,117,530,217,300,237,1636,4013,412,491,182,162,423,337,2203,302,575,D
2021-03-24,120,310,45,526,292,119,534,218,300,239,1646,4053,417,497,183,167,426,339,2227,304,583,D
2021-03-31,121,317,46,532,297,120,539,219,300,243,1654,4092,425,501,185,172,436,339,2252,310,587,D
2021-04-07,122,321,47,540,301,120,542,225,302,248,1666,4128,432,503,189,174,440,340,2269,316,595,D
2021-04-14,126,324,47,542,307,120,546,229,304,249,1676,4171,440,509,194,178,452,342,2282,320,603,D
2021-04-21,127,330,48,547,309,120,548,233,306,251,1683,4217,444,515,198,178,456,345,2304,325,608,D
2021-04-28,128,332,50,549,311,122,548,234,310,255,1699,4255,448,522,200,179,461,346,2319,327,612,D
2021-05-05,128,334,50,551,313,123,552,236,316,258,1711,4292,451,528,206,179,464,346,2331,329,616,D
2021-05-12,128,338,50,554,316,123,553,237,317,262,1731,4321,456,533,209,181,464,348,2344,334,626,D
2021-05-19,128,341,51,558,317,123,554,238,317,264,1742,4338,457,535,211,181,466,349,2355,339,631,D
2021-05-26,128,343,51,559,319,124,555,238,319,269,1748,4351,459,535,212,181,470,349,2359,342,631,D
2021-06-02,128,343,51,560,319,125,555,239,321,270,1751,4361,462,536,213,181,473,350,2366,342,635,D
2021-06-09,129,343,52,560,319,125,555,239,322,271,1754,4364,463,536,213,181,475,350,2374,342,636,D
2021-06-16,130,343,52,560,319,126,555,239,322,272,1758,4365,466,536,214,181,475,350,2378,342,637,D
2021-06-23,130,343,52,560,319,126,555,239,322,272,1758,4366,467,537,215,181,477,352,2378,342,638,D
2021-06-30,130,343,52,560,319,126,556,239,322,273,1758,4368,468,537,215,181,478,353,2379,342,638,D
2021-07-07,130,344,52,560,319,126,556,239,322,274,1758,4368,468,538,215,181,478,353,2379,342,638,D
2021-07-14,130,344,52,560,319,126,557,239,322,274,1758,4368,469,538,215,181,478,353,2379,342,638,D
2021-07-21,130,344,52,560,319,126,557,239,322,275,1759,4368,470,538,215,181,478,353,2379,342,638,D
2021-07-28,130,344,52,560,319,126,559,239,322,276,1759,4368,470,539,215,181,478,353,2379,342,638,D
2021-08-04,130,344,52,560,319,126,560,239,322,277,1760,4369,470,539,216,181,479,354,2379,342,638,D
2021-08-11,130,344,52,560,319,126,560,239,322,277,1760,4370,470,539,217,181,479,354,2381,342,640,D
2021-08-18,130,344,53,560,319,126,560,239,322,277,1760,4375,471,539,217,181,479,355,2382,342,642,D
2021-08-25,130,345,53,560,321,127,560,239,322,277,1763,4378,472,540,217,181,479,357,2386,342,644,D
2021-09-01,130,345,53,560,321,128,561,240,322,277,1765,4388,472,540,218,182,479,358,2390,343,646,D
2021-09-08,130,350,53,561,323,128,563,241,323,278,1771,4400,473,540,220,183,479,359,2399,346,647,D
2021-09-15,130,350,53,561,325,128,564,241,323,287,1776,4414,475,543,221,186,479,359,2405,347,651,D
2021-09-22,130,352,53,561,327,128,564,242,324,288,1778,4424,475,545,222,189,479,361,2414,351,654,D
2021-09-29,130,354,53,563,327,128,564,242,324,289,1782,4441,475,545,222,191,479,364,2420,351,656,D
2021-10-06,130,355,53,564,327,128,564,243,324,291,1786,4463,476,545,223,194,479,365,2429,353,657,D
2021-10-13,130,357,53,564,327,128,566,243,324,292,1789,4474,479,545,223,196,479,366,2435,353,658,D
2021-10-20,131,358,53,564,327,128,566,243,325,293,1794,4482,479,545,223,196,481,368,2436,353,659,D
2021-10-27,131,358,53,564,327,128,568,243,325,293,1799,4495,479,546,223,200,482,369,2438,353,660,D
2021-11-03,131,359,53,564,327,128,568,244,325,294,1800,4510,480,548,223,201,484,373,2441,353,661,D
2021-11-10,131,359,53,565,327,128,568,244,326,295,1808,4518,481,549,224,201,484,373,2449,354,661,D
2021-11-17,131,359,53,565,327,129,568,247,327,296,1811,4526,482,550,226,202,484,375,2455,354,661,D
2021-11-24,131,359,53,565,329,129,568,248,327,296,1814,4529,482,550,226,202,484,377,2458,355,661,D
2021-12-01,131,359,53,567,330,130,569,248,327,296,1818,4533,484,550,228,202,485,381,2464,356,661,D
2021-12-08,134,360,53,571,332,130,570,249,329,297,1820,4541,484,553,229,202,485,385,2467,358,661,D
2021-12-15,135,361,53,573,335,131,570,249,329,298,1825,4559,486,554,229,203,485,387,2474,360,663,D
2021-12-22,136,361,53,575,338,132,570,253,330,298,1834,4568,486,555,231,203,485,388,2479,361,667,D
2021-12-29,137,365,53,575,338,132,572,254,331,298,1851,4587,489,557,231,203,487,390,2489,361,673,D
2022-01-05,139,369,53,580,341,136,574,256,332,299,1875,4620,491,561,232,204,490,394,2520,363,675,D
2022-01-12,139,372,54,584,344,141,577,260,333,299,1914,4670,496,567,232,204,492,396,2553,367,680,D
2022-01-19,141,381,54,589,349,146,585,263,341,304,1949,4730,503,575,234,208,500,402,2606,371,686,D
2022-01-26,143,385,54,597,362,151,592,264,343,310,1989,4809,512,585,239,213,507,411,2677,379,695,D
2022-02-02,146,396,55,609,373,154,606,268,345,314,2052,4890,525,602,247,218,515,422,2736,390,711,D
2022-02-09,148,404,57,618,379,154,616,279,351,322,2103,4956,536,610,255,227,526,438,2794,399,731,D
2022-02-16,149,415,58,633,393,157,627,291,358,336,2155,5040,545,625,266,240,536,445,2839,405,749,D
2022-02-23,152,426,58,645,404,161,635,299,363,352,2209,5090,552,633,276,255,550,454,2883,419,762,D
2022-03-02,155,433,58,654,414,166,645,311,369,364,2246,5124,556,639,287,271,557,463,2924,429,778,D
2022-03-09,156,440,58,663,419,166,648,322,373,370,2274,5145,559,644,303,282,564,467,2954,435,789,D
2022-03-16,158,446,58,668,422,167,650,325,376,373,2290,5162,559,648,310,294,565,467,2971,439,791,D
