date,Stockholm,Västra Götaland,Skåne,Östergötland,Jönköping,Uppsala,Gävleborg,Södermanland,Västmanland,Örebro,Halland,Västernorrland,Norrbotten,Dalarna,Kalmar,Värmland,Kronoberg,Västerbotten,Blekinge,Jämtland,Gotland,compartment
2020-03-08,37, 9, 2, 0, 2, 2, 4, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0,H
2020-03-15,83,18, 8,10, 9,10, 4, 7, 2, 2, 2, 2, 2, 5, 2, 4, 0, 2, 0, 0, 0,H
2020-03-22,335, 56, 25, 43, 13, 20, 10, 37,  6, 15,  8,  2, 16, 17,  9,  8,  0, 12,  0,  2,  2,H
2020-03-29,734, 94, 44,123, 54, 33, 42,116, 39, 21, 24, 10, 30, 57, 10,  6,  7, 11,  2,  7,  2,H
2020-04-05,968,149, 77,183, 76, 46, 69,144, 53, 49, 15, 22, 38, 54, 20,  2,  2, 26,  2,  9,  0,H
2020-04-12,982,235, 94,155, 53, 52, 66,117, 69, 64, 18, 35, 30, 59, 24, 15, 16, 23,  2, 10,  2,H
2020-04-19,872,238,101,122, 63, 78, 62, 99, 60, 52, 23, 32, 23, 56, 26, 20, 22, 15,  2, 19,  2,H
2020-04-26,740,307,104,106, 53, 50, 50, 74, 49, 67, 20, 24, 22, 37, 29, 26, 17,  2,  2,  8,  0,H
2020-05-03,567,253, 99, 74, 54, 76, 54, 52, 38, 50, 25, 31, 22, 39, 35, 43, 28,  8,  2, 14,  2,H
2020-05-10,549,207, 92, 64, 54, 49, 42, 42, 26, 34, 21, 24, 24, 26, 27, 27, 21,  2,  2, 11,  0,H
2020-05-17,450,176, 85, 44, 47, 53, 34, 28, 34, 37, 22, 35, 34, 27, 22, 22, 18,  8,  2,  8,  2,H
2020-05-24,395,205, 95, 46, 42, 47, 28, 22, 28, 34, 21, 40, 47, 27,  2, 37, 23,  2, 10, 16,  2,H
2020-05-31,441,210, 84, 30, 53, 51, 41, 25, 38, 42, 20, 29, 43, 17, 15, 27, 22,  2,  6,  6,  2,H
2020-06-07,365,183, 75, 40, 38, 45, 46, 20, 35, 22, 25, 31, 36, 17, 13, 44, 15,  6, 17,  2,  2,H
2020-06-14,292,150, 81, 40, 45, 51, 32, 16, 37, 21, 16, 24, 28, 15, 21, 26,  9,  8,  8,  2,  2,H
2020-06-21,220,152, 72, 19, 43, 28, 43, 19, 35, 17, 17, 21, 43, 11, 19, 20, 13,  4, 13,  7,  0,H
2020-06-28,171,110, 55, 18, 33, 29, 25,  6, 25, 14, 16, 14, 17, 14,  7, 19,  2,  5,  2,  9,  2,H
2020-07-05,110, 61, 39, 16, 30, 11, 27,  7, 10,  7,  6,  7, 14, 16,  8,  6,  5,  7,  5,  7,  0,H
2020-07-12,82,37,37, 8,14, 2,20, 7, 5, 2, 2, 7,12,10, 7,10, 2, 4, 2, 2, 2,H
2020-07-19,57,27,21, 6, 7, 2,16, 7, 4, 2, 2, 4,12, 2, 5, 2, 2, 2, 4, 2, 0,H
2020-07-26,52,38,33, 9,12, 2,14, 2, 6, 2, 2, 8, 7, 4, 2, 2, 2, 0, 2, 4, 2,H
2020-08-02,41,35,19, 6, 8, 2,11, 2, 7, 4, 2, 6,13, 2, 2, 0, 8, 2, 5, 2, 0,H
2020-08-09,47,36,17, 4,13, 4, 4, 0, 4, 2, 4, 8,13, 2, 2, 2, 2, 0, 2, 0, 0,H
2020-08-16,38,27,41, 4, 7, 4, 7, 2, 6, 2, 2, 7, 6, 2, 2, 5, 4, 0, 6, 0, 2,H
2020-08-23,28,24,26, 7, 2, 2,11, 2, 8, 2, 2, 8, 9, 2, 4, 2, 2, 0, 5, 2, 2,H
2020-08-30,23,19,25, 8, 2, 2, 9, 2, 2, 2, 4, 2,12, 9, 5, 0, 0, 2, 0, 2, 0,H
2020-09-06,31,16,19, 2, 4, 4,10, 0, 5, 2, 4, 2, 5, 2, 2, 5, 2, 2, 2, 2, 2,H
2020-09-13,31,23,24, 7, 6, 4,11, 2, 2, 2, 2, 4, 7, 6, 2, 2, 0, 2, 0, 0, 0,H
2020-09-20,31,15,25, 5, 2, 2, 2, 2, 2, 4, 4, 2,11, 7, 2, 2, 6, 2, 2, 2, 2,H
2020-09-27,34,22,23, 6, 2, 4, 7, 2, 9, 2, 4, 8, 6, 6, 0, 2, 7, 2, 4, 2, 0,H
2020-10-04,58,24,17, 7, 2,21, 9, 2,14, 0, 5, 4, 5, 4, 2, 7, 2, 2, 7, 4, 0,H
2020-10-11,90,27,33, 7,15,26, 8, 2, 7, 8, 7, 8, 2,10, 4, 2,10, 2, 4, 2, 2,H
2020-10-18,78,40,32, 6,10,30, 8, 6, 6, 7, 4, 2, 5, 9, 2, 2,15, 4, 2, 2, 2,H
2020-10-25,134, 49, 50, 17, 17, 23,  7, 11, 13, 18,  6,  4, 11, 16,  4,  2, 12,  2,  4,  5,  2,H
2020-11-01,265,102, 88, 56, 23, 43, 22, 12, 23, 35, 15,  2, 14, 15,  8,  9, 23,  6,  7,  2,  2,H
2020-11-08,406,161,122, 65, 45, 47, 21, 37, 29, 29, 12,  9, 24, 15, 15, 16, 17, 14,  2,  2, 11,H
2020-11-15,551,193,182, 89, 54, 55, 44, 36, 48, 45, 19, 25, 45, 30, 23, 23, 30, 23, 13,  7, 23,H
2020-11-22,621,231,184, 91, 51, 62, 61, 37, 62, 42, 24, 33, 45, 27, 25, 23, 34, 29,  9,  6, 16,H
2020-11-29,680,210,221, 86, 63, 65, 76, 44, 67, 29, 25, 57, 51, 32, 27, 18, 31, 28,  9, 18, 22,H
2020-12-06,594,270,245, 61, 52, 57, 79, 31, 57, 36, 29, 59, 41, 23, 34, 37, 29, 25, 15, 18,  8,H
2020-12-13,639,343,319, 77, 82, 70, 97, 31, 67, 34, 31, 59, 23, 25, 26, 25, 37, 19, 32, 13, 20,H
2020-12-20,603,376,384, 86, 76, 67, 98, 41, 48, 31, 41, 38, 30, 31, 42, 27, 49, 33, 33, 10, 16,H
2020-12-27,510,441,454, 96, 86, 63, 88, 57, 45, 26, 45, 59, 32, 32, 37, 31, 50, 28, 29, 20, 14,H
2021-01-03,475,416,491, 96,106, 60, 87, 67, 44, 57, 84, 62, 26, 27, 43, 24, 48, 28, 48, 16, 11,H
2021-01-10,401,347,410, 96, 95, 52, 63, 59, 43, 41, 76, 50, 39, 34, 53, 21, 44, 25, 43,  9,  7,H
2021-01-17,330,329,343, 83, 75, 38, 32, 61, 26, 34, 73, 37, 37, 20, 40, 19, 39, 19, 41, 17,  8,H
2021-01-24,287,253,282, 68, 75, 39, 16, 24, 29, 24, 47, 43, 23, 16, 41, 19, 25,  8, 20,  7,  6,H
2021-01-31,212,200,194, 66, 54, 30, 31, 27, 20, 28, 42, 35, 27, 14, 25, 21, 32, 15, 17,  2,  2,H
2021-02-07,208,195,139, 47, 55, 24, 25, 31, 11, 13, 39, 25, 24,  9, 17, 15, 15, 25, 14,  2,  2,H
2021-02-14,167,191,119, 36, 53, 30, 35, 16,  7,  2, 38, 26, 26,  8, 14, 13, 19, 32, 12,  2,  2,H
2021-02-21,219,195,111, 29, 56, 22, 40, 28, 16, 12, 23, 20, 24, 11, 14, 17, 15, 45, 16,  2,  2,H
2021-02-28,288,207,125, 45, 50, 31, 49, 28, 13, 23, 45, 21, 40, 16, 24, 15, 24, 40,  2,  8,  2,H
2021-03-07,343,183,106, 43, 60, 39, 61, 31, 20, 27, 58, 24, 32, 21, 26, 19, 18, 46,  2,  7,  2,H
2021-03-14,387,234,123, 52, 91, 41, 68, 42, 23, 33, 57, 21, 32, 32, 24, 24, 12, 48,  6,  9,  8,H
2021-03-21,444,209, 89, 63, 73, 49, 67, 43, 24, 46, 55, 30, 31, 39, 29, 30,  6, 35, 10,  7,  4,H
2021-03-28,480,296,104, 59, 94, 63, 68, 50, 30, 58, 61, 46, 33, 48, 35, 32, 16, 28, 23, 11,  6,H
2021-04-04,498,297,115, 80, 93, 79, 76, 70, 26, 68, 43, 36, 40, 45, 57, 33, 26, 23, 26,  9,  5,H
2021-04-11,519,257,128, 79, 83, 86, 59, 71, 28, 75, 52, 47, 51, 47, 47, 38, 29, 23, 30, 14,  7,H
2021-04-18,514,273,153, 87, 74, 98, 58, 67, 32, 62, 54, 57, 55, 42, 43, 35, 26, 25, 30, 22,  5,H
2021-04-25,415,239,129, 93, 62, 84, 39, 69, 26, 36, 53, 39, 42, 36, 43, 50, 38, 24, 32, 18,  5,H
2021-05-02,361,209,128, 89, 57, 69, 39, 45, 25, 50, 36, 47, 44, 32, 35, 32, 28, 28, 42,  2,  2,H
2021-05-09,324,165,137, 76, 45, 47, 37, 53, 39, 38, 26, 35, 45, 25, 28, 38, 25, 17, 28, 11,  6,H
2021-05-16,255,152,118, 63, 50, 29, 27, 40, 29, 38, 17, 37, 33, 17, 30, 14, 23, 16, 30,  8,  7,H
2021-05-23,186,130, 88, 32, 28, 28, 15, 29, 15, 15, 12, 16, 35, 10, 10, 11, 10,  4, 17,  9,  4,H
2021-05-30,94,67,56,13,20,18, 9,18, 9,12, 2,11,26,10, 7, 7,10, 8,16, 7, 2,H
2021-06-06,44,31,27,15,13, 9,10,13, 5, 6, 6,10,18, 9, 5, 7, 2, 6, 9, 2, 2,H
2021-06-13,38,29,26,11, 9, 7, 8, 6, 2, 7, 5, 7,22, 4, 5,23, 2, 0, 4, 2, 2,H
2021-06-20,31, 8, 8, 9, 8, 2, 8, 7, 2, 2, 0, 2, 7, 2, 2,19, 2, 5, 2, 2, 2,H
2021-06-27,14,15, 7,10, 4, 0, 6, 5, 5, 2, 2, 2,10, 2, 2, 9, 0, 2, 2, 2, 2,H
2021-07-04,20, 6, 2, 5, 2, 2, 4, 5, 0, 2, 2, 2, 8, 0, 2,12, 0, 0, 0, 0, 0,H
2021-07-11,21, 8, 4, 2, 0, 0, 8, 2, 2, 2, 2, 4, 2, 0, 2, 5, 2, 2, 2, 0, 0,H
2021-07-18,17,20, 7, 2, 2, 2, 2, 2, 0, 0, 2, 0, 4, 0, 2, 0, 0, 0, 0, 0, 2,H
2021-07-25,29,10, 5, 4, 4, 2, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0,H
2021-08-01,37, 8, 6, 7, 4, 0, 2, 2, 2, 0, 6, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2,H
2021-08-08,44,30, 9, 2, 2, 2, 2, 4, 4, 4, 2, 0, 7, 4, 2, 2, 0, 2, 2, 2, 2,H
2021-08-15,66,31,10,12, 7, 2, 2, 6, 5, 2, 4, 2, 4, 9, 2, 2, 2, 2, 2, 0, 2,H
2021-08-22,70,45,25, 9, 2, 2, 2, 8,15, 5,12, 2, 2, 6, 2, 2, 2, 0, 0, 2, 0,H
2021-08-29,79,52,25,19, 6, 7, 4, 4,10,13,10, 7, 4, 2, 5, 2, 6, 2, 2, 2, 2,H
2021-09-05,106, 48, 41, 18,  6,  5,  4,  6, 10,  6,  5,  6,  2,  7,  5,  5,  7,  2,  5,  2,  2,H
2021-09-12,106, 50, 31,  9,  7, 13,  6,  6, 10,  8,  7,  2,  0,  7,  2,  2,  5,  5,  0,  2,  0,H
2021-09-19,84,47,29, 9, 5, 6, 4, 5, 5, 6, 4, 2, 4, 2, 2, 6, 2, 2, 2, 2, 2,H
2021-09-26,61,39,15,13, 9, 7, 2, 0, 6, 5, 4, 0, 6, 7, 4, 5, 2, 2, 2, 2, 0,H
2021-10-03,88,22,14, 6, 5, 2, 2, 5, 9, 2, 2, 0, 2, 4, 2, 2, 2, 7, 2, 2, 0,H
2021-10-10,67,20,14, 7,10, 2, 4, 4, 8, 2, 2, 2, 7, 2, 2, 2, 2, 4, 2, 0, 0,H
2021-10-17,61,21,15, 2, 2, 2, 2, 4, 8, 2, 2, 4, 2, 2, 2, 0, 5, 2, 2, 2, 0,H
2021-10-24,61,22,17, 2, 6, 2, 2, 7,16, 2, 2, 5, 6, 2, 2, 2, 2, 5, 2, 0, 2,H
2021-10-31,58,34,29, 9, 4, 2, 4, 9,18, 4, 2, 7, 2, 2, 4, 2, 2, 2, 2, 2, 0,H
2021-11-07,61,29,30, 2, 9, 2, 5, 4,23, 2, 2, 7, 5, 2, 2, 2, 2, 4, 4, 0, 0,H
2021-11-14,60,26,34, 8, 7, 4, 7, 6,20, 4, 5, 2, 9, 4, 2, 4, 2, 2, 2, 0, 2,H
2021-11-21,56,35,48, 5,10, 6, 9, 5,21, 5, 7, 9, 6, 4, 7, 7, 0, 2, 0, 2, 2,H
2021-11-28,83,41,44, 2, 5,11, 9, 9,22, 7, 8, 7, 7, 8,10, 8, 2, 2, 2, 4, 4,H
2021-12-05,111, 43, 63,  7, 13,  7,  6,  7, 16, 10, 15,  4,  2,  7,  4, 12,  2,  0,  7,  2,  5,H
2021-12-12,141, 50, 68, 15, 18, 14, 16,  7, 31, 11, 13,  6,  7, 11, 13, 11,  2,  6, 12,  2,  2,H
2021-12-19,174, 72,105, 11,  9, 14, 20, 12, 24,  6, 15, 15, 11, 11, 14,  2,  5,  2, 10,  6,  0,H
2021-12-26,177, 85,116, 19, 24, 14, 17, 14, 23,  2, 14,  8,  7, 15, 10,  7,  7,  2,  6, 10,  0,H
2022-01-02,218,191,150, 19, 26, 17, 20, 30, 23, 16, 16, 15,  9, 19, 18, 15, 13,  7,  2,  7,  2,H
2022-01-09,406,258,244, 28, 44, 49, 32, 37, 40, 17, 29, 11, 16, 14, 18, 18,  9, 12,  6, 16,  4,H
2022-01-16,497,315,242, 41, 48, 50, 41, 49, 48, 19, 40, 34, 14, 41, 32, 28, 26, 15,  7, 19,  6,H
2022-01-23,614,358,259, 68, 72, 74, 49, 59, 53, 39, 56, 40, 14, 27, 32, 48, 38, 28, 20, 21, 12,H
2022-01-30,612,416,310, 89,110, 61, 58, 56, 56, 62, 67, 57, 16, 46, 51, 59, 37, 29, 44, 23, 14,H
2022-02-06,468,NA,248, 95,103, 57, 67, 54, 64, 48, 56, 52,NA, 57, 62, 62, 38, 49, 39, 22,NA,H
2022-02-13,378,NA,192, 78, 88, 59, 46, 50, 56, 51, 47, 33,NA, 46, 55, 66, 26, 36, 44, 20,NA,H
2022-02-20,308,NA,136, 45, 55, 34, 47, 50, 33, 42, 36, 24,NA, 30, 59, 52, 35, 29, 23, 16,NA,H
2022-02-27,186,NA, 78, 38, 37, 21, 34, 30, 34, 25, 36, 23,NA, 26, 40, 51, 15, 11, 18, 10,NA,H
2022-03-06,136,NA, 45, 26, 30, 13, 18, 15, 12, 13, 14, 11,NA, 11, 37, 39, 22,NA, 18, 12,NA,H
