file,source,date,hash
C19/C19.csv,C19/online.csv,10-Mar-2022 19:07:10,2397239212
RU/C19RU.csv,RU/regionUU.csv,04-Feb-2022 08:42:42,4223410637
RU/C19RU_old.csv,RU/C19RU.csv,17-Apr-2022 14:07:30,0
FHM/FHM_weekly.csv,FHM/Folkhalsomyndigheten_Covid19.xlsx,28-Mar-2022 21:28:01,2083988899
FHM/FHM_daily.csv,FHM/Folkhalsomyndigheten_Covid19.xlsx,28-Mar-2022 21:28:01,504643873
FHM/FHM_daily_swe.csv,FHM/Folkhalsomyndigheten_Covid19.xlsx,28-Mar-2022 21:28:01,2852698298
FHM/FHM.csv,FHM/FHM2_IVA.csv,31-Aug-2021 09:57:29,130961906
FHM/FHM_mutate.csv,FHM/FHM_mutate0.csv,31-Aug-2021 09:57:29,392169507
FHM/FHM_R.csv,FHM/FHM_skattning_R.xlsx,17-Jan-2022 12:53:25,1638115871
FHM/FHM_vac.csv,FHM/Folkhalsomyndigheten_Covid19_vaccin.xlsx,13-Oct-2021 09:21:09,2352174733
FHM/FHM_test.csv,FHM/tester.ods,03-Apr-2022 09:35:04,1569131418
SS/SS.csv,SS/statistik-covid19-inskrivna.xlsx,21-Mar-2022 08:46:47,1906229918
SS/SS_swe_mort.csv,SS/statistik-covid19-avlidna.xlsx,21-Mar-2022 08:46:47,825579464
SIR/SIR.csv,SIR/W_region.xls,31-Aug-2021 09:57:29,503059563
SIR/SIR_weekly.csv,SIR/online.csv,22-Nov-2021 19:19:31,1429991917
SIR/SIR_swe_mort.csv,SIR/online_mort.csv,22-Nov-2021 19:19:31,3648134192
SIR/SIR_swe.csv,SIR/online_daily.csv,22-Nov-2021 19:19:31,3364801977
CSSS/CSSS.csv,CSSS/TUP/PredBlekinge.txt,31-Aug-2021 09:57:29,3932478923
CSSS/CSSS_public.csv,CSSS/csss_raw.csv,31-Aug-2021 09:57:29,1620692225
CSSS/CSSS_swe.csv,CSSS/Riket.txt,31-Aug-2021 09:57:29,1223112424
UWW/UWW.csv,UWW/WW_from_web.csv,27-Jan-2022 10:36:53,2321192329
OWID/OWID.csv,OWID/daily-tests-per-thousand-people-smoothed-7-day.csv,28-Mar-2022 22:47:30,0
test2.csv,C19/online.csv,10-Mar-2022 19:07:10,0
